method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,2.419653163410429,0.6975803922692542,0.7598189188516307,1.0,0.5854879106522661,1.0,-0.05296745360753152,0.0,-0.000961940413375606,0.0,0.6186316316244389,0.0,0.018180273478611397,0.0,-0.08628370700513854,0.0,0.061781760620335247,0.0,-0.028397883444186256,0.0,-0.10601734306392085,0.0
Sobol-CPI(1),250,0.9630135949445382,0.8946949142241861,0.37879350438351667,1.0,2.0524553359122173,1.0,0.002294471070750037,0.0,0.0034243619258687574,0.0,0.9669287878117214,0.0,-0.04290496214074674,0.0,0.018791063780060013,0.0,0.0499009466425262,0.0,0.33068521052401467,0.0,-0.013029340703446524,0.0
Sobol-CPI(1),500,0.6325334454089371,0.9317075308491208,0.5062959904351163,1.0,1.8672195131885494,1.0,0.003402018512477567,0.0,0.015428307894118476,0.0,1.150042514470989,0.0,-0.0020712779418455285,0.0,0.00512872212947868,0.0,0.26464912795410744,0.0,0.21185730905566724,0.0,0.01063223918514733,0.0
Sobol-CPI(1),1000,0.31030847370038295,0.9681428698843048,0.5497351947888609,1.0,1.890059536107462,1.0,0.0010562292117478334,0.0,-0.0004652303365180188,0.0,1.1307615295871911,0.0,0.002870155205459468,0.0,-0.0012360827955530118,0.0,0.2864814204549939,0.0,0.2516314820418823,0.0,-0.001653533838982757,0.0
Sobol-CPI(1),2000,0.22424024960913613,0.9798823556497841,0.6478779382262185,1.0,1.860164806194468,1.0,-0.0008509399771588072,0.0,-0.0005549064884441263,0.0,1.1971152489981747,0.0,-0.0007206514412362724,0.0,1.716585509162205e-05,0.0,0.2571318585954735,0.0,0.30447223928644185,0.0,0.0005710694564482754,0.0
Sobol-CPI(1),5000,0.13158624161107998,0.9881486264347442,0.6344648724635787,1.0,1.8080811196620017,1.0,0.0002679718600644143,0.0,4.8768553160410955e-05,0.0,1.3925066862887443,0.0,-6.483373484859889e-05,0.0,-6.938831372645116e-05,0.0,0.40494820649407576,0.0,0.39422087815029444,0.0,-0.0002631400387977517,0.0
Sobol-CPI(100),100,2.419653163410429,0.6975803922692542,0.6551637514953497,1.0,0.3752701228438431,1.0,-0.15577930707758889,0.0,-0.05266602817921661,0.0,1.0306984637169683,0.0,-0.017656695163659968,0.0,-0.07694836783815993,0.0,-0.06886117234593261,0.0,-7.07088193761106e-05,0.0,-0.23532518828303325,0.0
Sobol-CPI(100),250,0.9630135949445382,0.8946949142241861,0.3667700358260982,1.0,1.5579874355195928,1.0,-0.005153464058451607,0.0,0.0095409082384292,0.0,1.4218949976328399,0.0,-0.06607346264384088,0.0,0.019452436740867236,0.0,0.08773416875750448,0.0,0.3719269657875392,0.0,-0.019938528463139458,0.0
Sobol-CPI(100),500,0.6325334454089371,0.9317075308491208,0.5143498453259243,1.0,1.866659693135995,1.0,0.0035923603497703817,0.0,0.0066586994963148665,0.0,1.0429241479306093,0.0,-0.006083713549542736,0.0,0.006043087386091013,0.0,0.38373066791243376,0.0,0.27148788374861393,0.0,0.00905827698314903,0.0
Sobol-CPI(100),1000,0.31030847370038295,0.9681428698843048,0.49942084869426334,1.0,1.7894613207978984,1.0,0.0014925104748082661,0.0,-0.0027455906963458343,0.0,1.2482477224383823,0.0,0.001120660004729251,0.0,-0.002214194573167971,0.0,0.35632526032922046,0.0,0.2731122307244768,0.0,-0.008467207657737551,0.0
Sobol-CPI(100),2000,0.22424024960913613,0.9798823556497841,0.5854840292451517,1.0,1.9144842237341932,1.0,-0.0026915054862827444,0.0,-0.0018318101066228658,0.0,1.2081502481848418,0.0,0.00021195937299676524,0.0,0.0005384057478037922,0.0,0.3178288518463461,0.0,0.37860952990451063,0.0,-4.969641694818726e-05,0.0
Sobol-CPI(100),5000,0.13158624161107998,0.9881486264347442,0.6110888130459462,1.0,1.7946441557556987,1.0,7.493035934939623e-05,0.0,-5.8926264898255544e-05,0.0,1.3620102737488065,0.0,-0.00030385193301405344,0.0,0.00012874960707787703,0.0,0.4627116626271836,0.0,0.47522156709072383,0.0,-0.0011448685660914446,0.0
PFI,100,2.419653163410429,0.6975803922692542,0.9723578631733845,1.0,11.935300432509017,1.0,-0.03331349385075022,0.0,0.06263391510729788,0.0,2.9501691503308805,0.0,0.029748090697558016,0.0,0.0675519888028151,0.0,-0.011347400181796807,0.0,0.05296862192687657,0.0,-0.259464346873961,0.0
PFI,250,0.9630135949445382,0.8946949142241861,1.6714252741442643,1.0,9.442612315665798,1.0,-0.021623706150349142,0.0,0.01433709710458797,0.0,2.9250656849039274,0.0,0.03676905139811604,0.0,0.007541668153635106,0.0,0.10170393568817193,0.0,0.4698598644572612,0.0,-0.05675027188405868,0.0
PFI,500,0.6325334454089371,0.9317075308491208,1.713483780796858,1.0,9.364627908115525,1.0,0.010314857102811992,0.0,0.02579397295707142,0.0,2.7921166997937323,0.0,-0.014581146113959663,0.0,0.034016832383609974,0.0,0.653341218266124,0.0,0.5569642230515865,0.0,0.02204992586639898,0.0
PFI,1000,0.31030847370038295,0.9681428698843048,1.6286680130327773,1.0,8.627930723605512,1.0,0.013373058943553673,0.0,-0.0013777221167369236,0.0,3.32962533723717,0.0,0.003551256195058361,0.0,0.003462697445665519,0.0,0.7986181737657523,0.0,0.6954974899435129,0.0,0.005043707494720329,0.0
