method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,1.56867187177591,0.8381663590509105,0.16976261558142836,1.0,2.432568216252966,1.0,0.05568493035146871,0.0,0.023325622840320803,0.0,0.4223741649314715,0.0,-0.01367830775340484,0.0,0.040412063772230056,0.0,0.020534563033366537,0.0,-0.04704036756853058,0.0,0.02818794769373767,0.0
Sobol-CPI(1),250,1.257564399471037,0.8801698014687935,0.36589214900714095,1.0,2.7066214953891015,1.0,0.0020736976556475772,0.0,0.006563514034176432,0.0,0.8228535256848937,0.0,-0.02616869874460903,0.0,-0.0033970105478926538,0.0,0.13353246135178387,0.0,0.2485902432945274,0.0,-0.010660549027128763,0.0
Sobol-CPI(1),500,0.6943831657780244,0.9335749833250155,0.4416242411746315,1.0,1.8869552749155334,1.0,0.00144538770553726,0.0,0.005466591323096848,0.0,0.7937668956182167,0.0,0.007620404050295848,0.0,0.0009609830431917543,0.0,0.21966167703203032,0.0,0.14396453133829418,0.0,0.0031602184004989597,0.0
Sobol-CPI(1),1000,0.2980867668213699,0.9676101907581732,0.6017848867598832,1.0,1.7560062119556257,1.0,0.0032174260384029707,0.0,0.0029316873574738445,0.0,0.8085706756213547,0.0,0.0009369011134216509,0.0,-0.002515416471586568,0.0,0.26511341722218706,0.0,0.31997005673445367,0.0,-0.001090827272376721,0.0
Sobol-CPI(1),2000,0.3556176818550597,0.9642192766905393,0.6760804271165262,1.0,1.9622092764156245,1.0,4.7591984400408016e-05,0.0,5.1426032182722015e-05,0.0,1.089589830414618,0.0,-0.0006470279149374814,0.0,-0.0008139906255884011,0.0,0.32232588654880795,0.0,0.3785236453610546,0.0,0.0003707976881945074,0.0
Sobol-CPI(1),5000,0.16280066312426303,0.9842211293915872,0.6068064929893474,1.0,1.8045388398615074,1.0,-5.981295466479797e-05,0.0,0.00044797109923574996,0.0,1.3207069209717084,0.0,8.224189574089491e-05,0.0,-0.00043342313389023446,0.0,0.35147082246436245,0.0,0.36651942592801456,0.0,-0.0002918113700196845,0.0
Sobol-CPI(100),100,1.56867187177591,0.8381663590509105,0.49953935691063145,1.0,1.7988306590455092,1.0,0.052737437834832805,0.0,0.02141653315803143,0.0,0.5496641446626191,0.0,-0.005255183877392459,0.0,0.05244502951880849,0.0,-0.023451182255976172,0.0,0.003469555144770476,0.0,-0.013904327557921828,0.0
Sobol-CPI(100),250,1.257564399471037,0.8801698014687935,0.503177694473991,1.0,1.9650716598419378,1.0,0.008506200431377639,0.0,0.012831513454234523,0.0,0.644915850618612,0.0,-0.016722159925744523,0.0,0.0016388970706359921,0.0,0.0889985239391797,0.0,0.16507026336526395,0.0,-0.025405477962302976,0.0
Sobol-CPI(100),500,0.6943831657780244,0.9335749833250155,0.40594623102302074,1.0,1.6129573067985201,1.0,-0.0019610098148560174,0.0,-0.0013979975789437749,0.0,0.8209276688905346,0.0,0.02006192981771923,0.0,0.006975469135872547,0.0,0.290057371131288,0.0,0.3134395132568659,0.0,0.015240427318517068,0.0
Sobol-CPI(100),1000,0.2980867668213699,0.9676101907581732,0.629799603194437,1.0,1.6815789811833084,1.0,0.0028591496386533343,0.0,0.004205625303607163,0.0,0.8980156961790174,0.0,-0.0006330211953328312,0.0,-0.0013157027955425817,0.0,0.3515290323738433,0.0,0.3376699877205206,0.0,-0.0003489177945753376,0.0
