method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,1.9863913488044274,0.7389110013479443,0.4424384009747935,1.0,1.2073024509759849,1.0,0.16752773275300314,0.0,-0.022701359398571985,0.0,0.1868101576249861,0.0,0.0008754891731138637,0.0,-0.0009433820605663223,0.0,0.03136948615860624,0.0,0.015141023836564349,0.0,0.02908997654750034,0.0
Sobol-CPI(1),250,2.1916380933391006,0.7970908702902698,0.5149949781110963,1.0,1.8105709757764472,1.0,0.09807517383854059,0.0,-0.023212323542858515,0.0,0.4829559167430739,0.0,-0.016752614600435978,0.0,0.009906676601042497,0.0,0.11892388236685747,0.0,0.1897115815123993,0.0,0.007893923428163863,0.0
Sobol-CPI(1),500,1.5387714776096775,0.8429487193101202,0.4196929738606906,1.0,1.523093055937792,1.0,0.034744798811579214,0.0,0.02690224430298782,0.0,0.4939157132890991,0.0,0.01312459284516343,0.0,-0.007727444272484174,0.0,0.1134244409420494,0.0,0.07981174826606274,0.0,7.346327844992562e-05,0.0
Sobol-CPI(1),1000,1.2649988868761541,0.8730313430020673,0.4209547991297966,1.0,1.6011219086426163,1.0,0.007545405842396491,0.0,-0.00588903616727543,0.0,0.5677466391577446,0.0,-0.017937663988680908,0.0,-0.004634694415215912,0.0,0.09532147147454739,0.0,0.09846401041838782,0.0,0.031210050252802657,0.0
Sobol-CPI(1),2000,1.1629007439594914,0.8890173641785492,0.6062362648241719,1.0,1.679228454878442,1.0,-0.0008246214154823406,0.0,0.03324342167226679,0.0,0.7154835989074455,0.0,-0.00517383170927932,0.0,-0.001298750970356699,0.0,0.13204473452433652,0.0,0.168039132199297,0.0,0.008501044143646719,0.0
Sobol-CPI(1),5000,0.8303462215302335,0.9207060060226635,0.6433190103118901,1.0,1.6930599734285403,1.0,0.004236633696292236,0.0,0.0077058387138996265,0.0,0.8199780918450389,0.0,-0.0018418873467820895,0.0,-0.0007651233855975881,0.0,0.15750290533909628,0.0,0.1801148517983856,0.0,-0.0023976732264871514,0.0
Sobol-CPI(100),100,1.9863913488044274,0.7389110013479443,0.5161880632679474,1.0,1.0425160851329116,1.0,0.10420649342442792,0.0,0.002181527012052919,0.0,0.25112046374121444,0.0,0.02779498441106863,0.0,0.0023367638259303705,0.0,0.06994220602655143,0.0,0.24878211926912758,0.0,0.03410906456785028,0.0
Sobol-CPI(100),250,2.1916380933391006,0.7970908702902698,0.7124384637378391,1.0,1.907607100420681,1.0,0.03620614449754134,0.0,-0.11142668433333527,0.0,0.8892043119789544,0.0,-0.08917855304612099,0.0,0.024838023549951283,0.0,0.19942742185780546,0.0,0.19017907242869309,0.0,0.011178581385397277,0.0
Sobol-CPI(100),500,1.5387714776096775,0.8429487193101202,0.5585421049489855,1.0,1.5097916570574874,1.0,-0.01585850127044699,0.0,-0.06794106307517882,0.0,0.7114500680457306,0.0,-0.00533108973446711,0.0,-0.004501993196663845,0.0,0.15546502317906796,0.0,0.1423512630430609,0.0,0.008390660190605408,0.0
Sobol-CPI(100),1000,1.2649988868761541,0.8730313430020673,0.5176956123769897,1.0,1.8729369678204435,1.0,-0.027414191501108232,0.0,0.013791557126910464,0.0,0.7800520611831571,0.0,-0.055068267874246686,0.0,-0.006094178703380639,0.0,0.1381132197442405,0.0,0.17403842085989887,0.0,0.03438082787027363,0.0
Sobol-CPI(100),2000,1.1629007439594914,0.8890173641785492,0.6202807700021271,1.0,1.7913986366995391,1.0,-0.013070681500383144,0.0,0.015415447425194725,0.0,0.9407431762327035,0.0,-0.014377919424612863,0.0,-0.010479861803200072,0.0,0.20660646853872008,0.0,0.21533541359645214,0.0,0.00777065429131542,0.0
Sobol-CPI(100),5000,0.8303462215302335,0.9207060060226635,0.6786570428833933,1.0,1.7990812159263385,1.0,-0.012789083149211898,0.0,-0.0018940888242593632,0.0,1.1238245220776149,0.0,0.0009046966110823807,0.0,-0.0009236781565989521,0.0,0.23011082693439597,0.0,0.24818055918673812,0.0,-0.0051164694292569115,0.0
PFI,100,1.9863913488044274,0.7389110013479443,1.0709000127126862,1.0,6.116822045153895,1.0,-0.19777501571656206,0.0,0.1642796964826485,0.0,0.6845818221596844,0.0,0.05569035245430909,0.0,-0.020762445346087954,0.0,0.10867188763934577,0.0,0.18763203365457004,0.0,0.10323034259175001,0.0
PFI,250,2.1916380933391006,0.7970908702902698,1.8905292589531981,1.0,4.883575791115383,1.0,0.3956857823938673,0.0,0.09761368177815122,0.0,1.3340078728968545,0.0,0.17032547045613944,0.0,0.05672996671619224,0.0,0.15374250516481158,0.0,0.3099021373259214,0.0,0.05370995425157865,0.0
PFI,500,1.5387714776096775,0.8429487193101202,1.5850810284729546,1.0,5.420993638502346,1.0,0.19951671266032567,0.0,0.17043459942549544,0.0,1.5781027827174194,0.0,0.04450352301180138,0.0,-0.005810119425558202,0.0,0.3005709492002213,0.0,0.3844455441563368,0.0,0.04075383398062815,0.0
PFI,1000,1.2649988868761541,0.8730313430020673,1.6995201944060794,1.0,7.089679320636018,1.0,0.07990367602158188,0.0,0.11621176520944142,0.0,1.6632990570914368,0.0,-0.00016457989901774717,0.0,0.03041669173877315,0.0,0.37600629071559477,0.0,0.380889834691323,0.0,0.09922967809477545,0.0
PFI,2000,1.1629007439594914,0.8890173641785492,1.840901061045617,1.0,7.234383842549942,1.0,0.1552361213993727,0.0,0.11548405601321311,0.0,1.6671947880247062,0.0,0.03949487025203591,0.0,0.029082162918139698,0.0,0.46785268259558155,0.0,0.4868218450494606,0.0,0.05522333200270957,0.0
