method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,3.522013637825097,0.6642441236946306,0.33787123154040843,1.0,1.3455504924910513,1.0,0.03648529271523926,0.0,-0.06671593747954252,0.0,0.4140496302522081,0.0,0.05724925640363088,0.0,-0.06893952748691601,0.0,0.07121830347198954,0.0,-0.033436183186234425,0.0,-0.018493938334551485,0.0
Sobol-CPI(1),250,2.4313406021530537,0.7396848447614581,0.31285532346744005,1.0,1.981514669809837,1.0,-0.08754061947346803,0.0,0.00396299615087603,0.0,0.5416450454266999,0.0,0.0067091565351213855,0.0,-0.0004331957186842761,0.0,0.07079797721135739,0.0,0.024798416176849303,0.0,-0.0055288260626646935,0.0
Sobol-CPI(1),500,1.3462942413307077,0.813014268854542,0.45426156048083444,1.0,1.6584474186153644,1.0,0.02901015456835032,0.0,-0.01208450823421181,0.0,0.3489880711404594,0.0,0.0073603253823131265,0.0,0.025669510072170998,0.0,0.12202433312888561,0.0,0.05041507469948314,0.0,-0.0014713500315115535,0.0
Sobol-CPI(1),1000,1.336433486536984,0.8620569984578746,0.4787078083546532,1.0,1.5579205668459923,1.0,-0.006984867667802486,0.0,-0.006142215345822155,0.0,0.4915257782452602,0.0,0.0012759296504806228,0.0,0.013387500697288557,0.0,0.11478157546536127,0.0,0.08914696009726042,0.0,0.010172893486416257,0.0
Sobol-CPI(1),2000,0.8411735204333028,0.9091021468748093,0.5149677161753413,1.0,1.7707989550067125,1.0,0.005816158197375743,0.0,0.004672157797879273,0.0,0.580575690457165,0.0,0.003120421347120428,0.0,-0.0005817995180718571,0.0,0.1022302253026417,0.0,0.12355560245676345,0.0,0.010264927847338734,0.0
Sobol-CPI(1),5000,0.7876312712729956,0.9244634321226416,0.563367636577914,1.0,1.6501505937140157,1.0,-0.004223143684558006,0.0,-0.003935382083604055,0.0,0.916019558699457,0.0,-0.005121976870213263,0.0,-0.0026844947399555785,0.0,0.20656707328953416,0.0,0.13115109455355012,0.0,-0.0016757336452739025,0.0
Sobol-CPI(100),100,3.522013637825097,0.6642441236946306,0.37920114182892817,1.0,2.0693086917879158,1.0,-0.10336421435268628,0.0,0.05387392081372097,0.0,0.5136393268864248,0.0,0.11360341419858343,0.0,-0.011016167241222298,0.0,0.20030207545309972,0.0,-0.018128248187730418,0.0,-0.04503483482432827,0.0
Sobol-CPI(100),250,2.4313406021530537,0.7396848447614581,0.4999261333960065,1.0,1.5423700029188814,1.0,-0.1096269977278231,0.0,0.0033223591900893253,0.0,0.7988569503311168,0.0,0.012545768871515959,0.0,-0.02701924196527891,0.0,0.1520327352424871,0.0,0.0944529896093454,0.0,-0.046809700833569966,0.0
Sobol-CPI(100),500,1.3462942413307077,0.813014268854542,0.6079673352357223,1.0,1.3573229374717912,1.0,0.008124128239222874,0.0,-0.022758822261392808,0.0,0.484716647543229,0.0,-0.010033892281322477,0.0,0.03570768479401347,0.0,0.20230871597775563,0.0,0.16150149108344933,0.0,-0.018605810337093496,0.0
Sobol-CPI(100),1000,1.336433486536984,0.8620569984578746,0.5112525892113052,1.0,1.721056881168013,1.0,-0.015235290075388923,0.0,-0.007969645955935245,0.0,0.6986007877255673,0.0,-0.008770989564543257,0.0,0.011325826512500777,0.0,0.1729027624003933,0.0,0.11424343268472667,0.0,0.008849605387056099,0.0
Sobol-CPI(100),2000,0.8411735204333028,0.9091021468748093,0.5608925695817428,1.0,1.8237327396516803,1.0,-0.01269940094501015,0.0,0.0034307700534297984,0.0,0.7863037068896026,0.0,-0.0023641053031549985,0.0,-0.0035674120086423046,0.0,0.18401992098314865,0.0,0.18810599016151883,0.0,0.0016601742512039228,0.0
Sobol-CPI(100),5000,0.7876312712729956,0.9244634321226416,0.5837011144651711,1.0,1.7667747254660533,1.0,-0.01505552286679124,0.0,-0.010457552658121707,0.0,1.0861709522038394,0.0,-0.010637484883649982,0.0,-0.008938151362838353,0.0,0.2622061462156505,0.0,0.20516499243027728,0.0,-0.008956205460287735,0.0
PFI,100,3.522013637825097,0.6642441236946306,2.1437491845095495,1.0,5.0008456178580705,1.0,-0.0843626449861139,0.0,0.12493307129298525,0.0,2.268771885973311,0.0,0.29308843922567235,0.0,0.06888010854795024,0.0,0.22796021252814036,0.0,0.10796184687283494,0.0,-0.10607308371130175,0.0
PFI,250,2.4313406021530537,0.7396848447614581,1.2818211673573652,1.0,4.745844088375424,1.0,0.04286458676953542,0.0,0.051555959841567134,0.0,1.4398194146655148,0.0,0.07175682051199983,0.0,-0.0663893124080639,0.0,0.2975897399896805,0.0,0.3228507164963088,0.0,-0.07297564597617168,0.0
PFI,500,1.3462942413307077,0.813014268854542,1.7899016144046902,1.0,5.290569054856798,1.0,0.07071150233006485,0.0,0.04962621247877008,0.0,1.1434680903830037,0.0,0.026768792195173804,0.0,0.038866389500377574,0.0,0.36487727893936106,0.0,0.35585017603731717,0.0,0.02857958247211267,0.0
PFI,1000,1.336433486536984,0.8620569984578746,1.7261281734231981,1.0,6.688210227205374,1.0,0.1307249559309498,0.0,0.0730728474198914,0.0,1.5303414775686153,0.0,0.059144125059379604,0.0,0.07657991897904215,0.0,0.39094964994264725,0.0,0.39598915465539397,0.0,0.025908693402329375,0.0
