method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,2.609466149446905,0.7300147025774371,0.39042952438540657,1.0,0.5693664477588838,1.0,-0.06177323392506029,0.0,0.010371361966855064,0.0,0.02830169841688579,0.0,0.03239333849491577,0.0,-0.020881992257539617,0.0,0.09373057413560759,0.0,0.020323201698235538,0.0,0.029309271320258068,0.0
Sobol-CPI(1),250,1.4629419063373779,0.847509168672478,0.28494316392614794,1.0,1.6591165626524085,1.0,0.01840124614710903,0.0,-0.00917095205504781,0.0,0.7347621492448437,0.0,-0.0026477280732909447,0.0,-0.03194056604337847,0.0,0.25398761599957564,0.0,0.10968134695873621,0.0,0.01242597415055613,0.0
Sobol-CPI(1),500,0.7208018849729062,0.9184331075786386,0.48082975056062,1.0,1.8398914504900605,1.0,0.0011267689369692246,0.0,-0.010947856771952813,0.0,1.0378362435037978,0.0,0.04965346344737531,0.0,-5.242152438078573e-06,0.0,0.28230482280488395,0.0,0.23792191658974343,0.0,0.0014914571512940622,0.0
Sobol-CPI(1),1000,0.2809967601699402,0.9691383594261033,0.5783152118272694,1.0,1.9415567231565922,1.0,-0.0032248636597734803,0.0,0.002406141261853345,0.0,1.0407920972063514,0.0,-0.0028060204266983912,0.0,-0.0009782846578628712,0.0,0.25884664210901365,0.0,0.2343717380751659,0.0,0.0009511859062228678,0.0
Sobol-CPI(1),2000,0.28295915811776096,0.9714574991201161,0.600167406201549,1.0,1.8740291862599092,1.0,0.0008569684705630465,0.0,-0.0009309476423084995,0.0,1.2627772238739858,0.0,0.0006891857391142509,0.0,0.00016750661025136115,0.0,0.3252425810364203,0.0,0.3049497815289036,0.0,-0.0006685547075948317,0.0
Sobol-CPI(1),5000,0.23240271913572821,0.978581961269785,0.5786538178324834,1.0,2.0780872696237553,1.0,0.0007955637528752474,0.0,-0.0014925146453175497,0.0,1.2100714720130128,0.0,0.00023885280152137478,0.0,-0.00013719294031325213,0.0,0.3459615755276582,0.0,0.35941793039153364,0.0,-0.003079164993712802,0.0
Sobol-CPI(100),100,2.609466149446905,0.7300147025774371,0.12129402887032621,1.0,0.22376475110225255,1.0,-0.10894102569642344,0.0,0.03790040822988703,0.0,0.02529703723690721,0.0,0.06849564590333268,0.0,0.047210508200630816,0.0,0.0870022671338559,0.0,-0.028398043777630583,0.0,0.026875979892315167,0.0
Sobol-CPI(100),250,1.4629419063373779,0.847509168672478,0.26539704635553063,1.0,1.7951398124198212,1.0,0.018677795213676702,0.0,-0.007970424028533016,0.0,0.9992458284527239,0.0,-0.006782415498613959,0.0,-0.031209703141760248,0.0,0.30903043970296085,0.0,0.2489507506679982,0.0,0.01795764989481191,0.0
Sobol-CPI(100),500,0.7208018849729062,0.9184331075786386,0.4704148056529418,1.0,1.7779632996529107,1.0,0.002004653068191169,0.0,-0.010430654951127322,0.0,1.140887445761245,0.0,0.013714283714971303,0.0,-0.0012821246595267352,0.0,0.31268748315558426,0.0,0.2814355981744072,0.0,-0.011290148356795818,0.0
Sobol-CPI(100),1000,0.2809967601699402,0.9691383594261033,0.5841912770833164,1.0,1.7039992737382286,1.0,-0.0032588552566745997,0.0,0.0037699801912592385,0.0,1.0988615173821081,0.0,-0.007665542528185512,0.0,-0.003923885305877353,0.0,0.30731736989428127,0.0,0.28071605788835324,0.0,-0.002799479739858429,0.0
Sobol-CPI(100),2000,0.28295915811776096,0.9714574991201161,0.588225427257962,1.0,1.881826934001326,1.0,6.304381994462894e-05,0.0,-0.0019104842265911292,0.0,1.2296151790454275,0.0,0.000768750169423006,0.0,-0.002355720724210325,0.0,0.3758426377737978,0.0,0.35044954493184105,0.0,0.00015903355181469774,0.0
Sobol-CPI(100),5000,0.23240271913572821,0.978581961269785,0.569941185761109,1.0,1.9711218258950294,1.0,0.000722811988306326,0.0,-0.002796672077544621,0.0,1.304173016660463,0.0,0.0012156319239647608,0.0,0.0008156504535797716,0.0,0.44731084857845516,0.0,0.39674325862522913,0.0,-0.0067655747719917135,0.0
PFI,100,2.609466149446905,0.7300147025774371,0.7432079811512797,1.0,10.13224316226832,1.0,-0.10353922605361543,0.0,-0.07660030805974083,0.0,0.5222633872874201,0.0,0.04724082383161843,0.0,0.29753898279548757,0.0,-0.006108857734903328,0.0,0.019896030093239148,0.0,0.10212510228614136,0.0
PFI,250,1.4629419063373779,0.847509168672478,0.9784502400854804,1.0,9.249568899226428,1.0,-0.015138234156233832,0.0,-0.021000259385959064,0.0,2.262331478838662,0.0,0.04113470837885935,0.0,0.02962065434135996,0.0,0.47049054398275775,0.0,0.8288694334601603,0.0,0.040742587251991313,0.0
PFI,500,0.7208018849729062,0.9184331075786386,1.2971313947059468,1.0,7.936243503216021,1.0,-0.0012177462155674723,0.0,-0.0034703583005303296,0.0,2.284199107547957,0.0,0.026041414722283718,0.0,0.04939870581237771,0.0,0.8771685328883007,0.0,0.7930272282848904,0.0,0.005461560653190922,0.0
PFI,1000,0.2809967601699402,0.9691383594261033,1.719367653993057,1.0,8.26622925355324,1.0,-0.0018290163926850678,0.0,-0.006558246779966692,0.0,3.3276672483108056,0.0,-0.007325612406931136,0.0,-0.009744604162214676,0.0,1.1652211394561542,0.0,0.8629060123474401,0.0,0.004178917527014103,0.0
PFI,2000,0.28295915811776096,0.9714574991201161,1.9646510880607582,1.0,7.123738863123536,1.0,0.004515209428300249,0.0,-0.0019695217132737475,0.0,3.212969043214156,0.0,0.00575060993934734,0.0,0.0005056100941936981,0.0,1.1256899527425936,0.0,0.8934725348738662,0.0,0.0038873976102679064,0.0
PFI,5000,0.23240271913572821,0.978581961269785,1.8691100526153583,1.0,8.08345679983834,1.0,0.0016146860497355808,0.0,0.002214307913798369,0.0,3.314292202937805,0.0,0.0026509304271595258,0.0,0.005815667458561824,0.0,1.4741636959311721,0.0,1.512363203774349,0.0,0.0006625780281121763,0.0
CFI,100,2.609466149446905,0.7300147025774371,0.6141758335065592,1.0,3.203695537548378,1.0,-0.07828640237144979,0.0,0.09415037885014721,0.0,0.21668683936702182,0.0,0.0726209845537209,0.0,0.014841424366863976,0.0,0.09723151931799245,0.0,-0.04856077259254743,0.0,0.048748490317697346,0.0
CFI,250,1.4629419063373779,0.847509168672478,0.429984981503374,1.0,2.8338537213510686,1.0,0.0067721032269272285,0.0,4.1519669458089936e-05,0.0,1.2613686781717086,0.0,0.009350935098037416,0.0,-0.020959509066662774,0.0,0.636382838332235,0.0,0.17912859006098159,0.0,0.009301924675854112,0.0
CFI,500,0.7208018849729062,0.9184331075786386,1.1513231047477293,1.0,3.4871595156098776,1.0,-0.00040994893889423345,0.0,-0.02725295057688415,0.0,1.542907720071057,0.0,0.018498133906175163,0.0,-0.006487901215629255,0.0,0.5880314080748174,0.0,0.43294052801007193,0.0,-0.0028587973410612033,0.0
CFI,1000,0.2809967601699402,0.9691383594261033,1.3372226009451302,1.0,4.0173310510757485,1.0,-0.001370493544257001,0.0,0.004918030219332181,0.0,1.8146617262516498,0.0,0.0019964175267123685,0.0,-0.007389111267023796,0.0,0.5333500026880009,0.0,0.3642184362921815,0.0,0.007540452304500733,0.0
CFI,2000,0.28295915811776096,0.9714574991201161,1.257149998386594,1.0,3.7436128761157255,1.0,0.00037193739034052653,0.0,-0.0032332103446477967,0.0,2.204261976434403,0.0,0.001172697140366108,0.0,-0.0008326405557029792,0.0,0.6139299666986551,0.0,0.6048598089647494,0.0,0.00033170867349457955,0.0
CFI,5000,0.23240271913572821,0.978581961269785,1.1088241447244476,1.0,3.7954235997433,1.0,0.001235609281693223,0.0,-0.0019278832535580825,0.0,2.7261159808038467,0.0,0.00023157282571542592,0.0,0.0009175220493383152,0.0,0.7762208036594603,0.0,0.7128865800663107,0.0,-0.010095789179853154,0.0
cSAGEvf,100,2.609466149446905,0.7300147025774371,7.537671248055336,1.0,8.495890758902318,1.0,5.365921382208777,0.0,1.9722703313489112,0.0,-0.04664326308735944,0.0,0.11056342696669397,0.0,0.2058417205058518,0.0,1.1493447804378059,0.0,-0.7713708375145565,0.0,-1.4952690170123384,0.0
cSAGEvf,250,1.4629419063373779,0.847509168672478,3.467174002195943,1.0,5.705975561909976,1.0,1.9174004791895136,0.0,0.81160074709768,0.0,1.2181183475402086,0.0,0.10493762727104539,0.0,0.16251116792835774,0.0,0.5992407660857761,0.0,0.015817150728729246,0.0,-0.3617238448036666,0.0
cSAGEvf,500,0.7208018849729062,0.9184331075786386,2.841311680830356,1.0,4.688169094578195,1.0,1.2170498050280543,0.0,0.4319193536108301,0.0,1.0497007041777593,0.0,-0.2786688778747166,0.0,-0.12149136089771062,0.0,0.97534022214718,0.0,0.5933857495924535,0.0,-0.8066376369573511,0.0
cSAGEvf,1000,0.2809967601699402,0.9691383594261033,4.738561432740286,1.0,5.931219741862124,1.0,1.7005809405081056,0.0,0.6729037472052646,0.0,1.9118338906657246,0.0,0.3897670052222608,0.0,0.2331496898606584,0.0,0.04852964537051463,0.0,0.7288615519171042,0.0,0.504844868589478,0.0
