method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,3.1307202896002493,0.70961248841437,0.6527184012937381,1.0,1.0434348383818468,1.0,0.02697510460594943,0.0,0.027820644987993193,0.0,0.12603106664445263,0.0,0.01439252797592383,0.0,-0.03383359432169453,0.0,-0.010824462754371877,0.0,0.10906453804503324,0.0,0.007988747183622191,0.0
Sobol-CPI(1),250,2.330515068643063,0.7903399248371903,0.5768596977037754,1.0,0.9973234687210231,1.0,-0.07027100140809717,0.0,0.02107368903456086,0.0,0.2293774820300476,0.0,-0.0028486315296469833,0.0,-0.028891371040506986,0.0,0.08621545158019406,0.0,0.12334333485771065,0.0,-0.014210545848040601,0.0
Sobol-CPI(1),500,1.7978301084145236,0.851582841804435,0.5604065949283473,1.0,1.2815395016752373,1.0,-0.006149490054925155,0.0,0.04440996757243998,0.0,0.48538907322839975,0.0,0.019975185238116033,0.0,0.03686408116619133,0.0,0.05781074088338789,0.0,0.04004833965473509,0.0,-0.0017520548464867725,0.0
Sobol-CPI(1),1000,1.7604663816495334,0.8415819443215155,0.6066376361321923,1.0,1.5872879582921642,1.0,-0.0267454336505617,0.0,-0.011665609071605298,0.0,0.5094283226308047,0.0,0.01285284166123557,0.0,-0.010571883161849982,0.0,0.1690157431642587,0.0,0.09234747258879605,0.0,-0.004701355101316973,0.0
Sobol-CPI(1),2000,0.9050420474649832,0.9089449290809026,0.40964921614105,1.0,1.684075865201991,1.0,-0.0024837187139903905,0.0,0.005431966482666251,0.0,0.7948669542872918,0.0,2.9077374623764918e-05,0.0,0.00841074481653964,0.0,0.15055561328324252,0.0,0.11008942359271356,0.0,0.001092804087505006,0.0
Sobol-CPI(1),5000,0.9537286712557164,0.9195975328489355,0.5819154554869763,1.0,1.8159641586243864,1.0,-0.007836233041565555,0.0,-0.0014283746582536838,0.0,1.0161369925633519,0.0,-0.0031888679912246976,0.0,-0.0004237476497067627,0.0,0.15548435939089728,0.0,0.17361009720549675,0.0,0.00033201927326265146,0.0
Sobol-CPI(100),100,3.1307202896002493,0.70961248841437,0.4964607584253837,1.0,1.2476796898087146,1.0,0.11743745317188153,0.0,0.056697066006508236,0.0,0.22240383872362407,0.0,0.015474056900256043,0.0,-0.00907590558835829,0.0,-0.03187193654771148,0.0,0.1375699202497912,0.0,0.061570051362709585,0.0
Sobol-CPI(100),250,2.330515068643063,0.7903399248371903,0.6119994843736599,1.0,1.5795759591280618,1.0,-0.11676059104472628,0.0,0.015510950431153019,0.0,0.3050226251965767,0.0,-0.007235393694756049,0.0,-0.030457692303115732,0.0,0.010147211963727162,0.0,0.20319259547794363,0.0,-0.012439755547291131,0.0
Sobol-CPI(100),500,1.7978301084145236,0.851582841804435,0.69610015636796,1.0,1.5706103739821942,1.0,-0.05166761685173538,0.0,0.04512250109473938,0.0,0.6503997616530414,0.0,0.01453238168528656,0.0,0.038253133358085716,0.0,0.11068320165585414,0.0,0.09271978648971918,0.0,-0.004389496345361863,0.0
Sobol-CPI(100),1000,1.7604663816495334,0.8415819443215155,0.6661456551923007,1.0,1.8170032172120112,1.0,-0.07565628750414663,0.0,0.012917081538078348,0.0,0.8197396467208886,0.0,0.00786200647754068,0.0,-0.01580030948996031,0.0,0.2550872358188495,0.0,0.10391115567880306,0.0,-0.0037406536628955796,0.0
Sobol-CPI(100),2000,0.9050420474649832,0.9089449290809026,0.43727226983288625,1.0,1.7871725859871637,1.0,-0.03170043563857193,0.0,-0.00873296405751739,0.0,1.1067144182668733,0.0,-0.006626641563431759,0.0,0.010931923286970803,0.0,0.20947369723835954,0.0,0.1416210461344559,0.0,-0.008941041319848027,0.0
Sobol-CPI(100),5000,0.9537286712557164,0.9195975328489355,0.5676209464516693,1.0,1.938113085365122,1.0,-0.029531239046764145,0.0,-0.006068230806627823,0.0,1.3356266996987425,0.0,-0.0011478967515704925,0.0,-0.0038059673385958735,0.0,0.23583703689839153,0.0,0.23854906154867947,0.0,-0.0003196030188819131,0.0
PFI,100,3.1307202896002493,0.70961248841437,2.5262297943862246,1.0,3.9091447958146026,1.0,0.4156708696087494,0.0,0.1317796339757482,0.0,0.29031460725538644,0.0,0.013202234372507338,0.0,-0.08392307875750493,0.0,0.031496066749563845,0.0,0.31957769878094794,0.0,0.07184217167724016,0.0
PFI,250,2.330515068643063,0.7903399248371903,2.2583632171157273,1.0,6.747577787091021,1.0,0.26729393794597867,0.0,0.03908494949016106,0.0,0.7505855455987085,0.0,0.014917852121147046,0.0,-0.06371066141235371,0.0,0.23555692061879085,0.0,0.4221099231763281,0.0,0.021162081614141126,0.0
PFI,500,1.7978301084145236,0.851582841804435,1.4512498217555823,1.0,5.014961569388096,1.0,0.32626576486361025,0.0,0.12011047552016672,0.0,1.3681046797487564,0.0,0.1376541499382007,0.0,0.07262669961760704,0.0,0.18022708573263757,0.0,0.5085237535200784,0.0,-0.007738487284455475,0.0
PFI,1000,1.7604663816495334,0.8415819443215155,2.2014624024834695,1.0,6.0072137427144385,1.0,0.20759807948823705,0.0,0.18201256004747846,0.0,1.8403853647306838,0.0,0.1089303522958376,0.0,-0.0019721629226345794,0.0,0.3835673432315816,0.0,0.3532963995387739,0.0,0.005229649482983989,0.0
PFI,2000,0.9050420474649832,0.9089449290809026,1.812159031013286,1.0,6.457774315983427,1.0,0.08384173431543085,0.0,0.04786748698380505,0.0,1.8539688652022346,0.0,0.031734511181115255,0.0,0.03651031247730063,0.0,0.4498423598173156,0.0,0.48685188145401576,0.0,0.017590102386600415,0.0
PFI,5000,0.9537286712557164,0.9195975328489355,2.118917057462817,1.0,6.859072256112158,1.0,0.1753993030124038,0.0,0.1241723210470641,0.0,2.5824509095381174,0.0,0.059359261484999926,0.0,0.028844255823657572,0.0,0.5667440811842847,0.0,0.6288173923256305,0.0,0.029779947905112514,0.0
CFI,100,3.1307202896002493,0.70961248841437,0.8804905514783754,1.0,1.225087640057843,1.0,0.23946862761330667,0.0,0.10303150977418918,0.0,0.1885645499309394,0.0,-0.03972244004686676,0.0,-0.05658062987961898,0.0,-0.006284305470816598,0.0,0.34852902544430897,0.0,0.027749237714193686,0.0
CFI,250,2.330515068643063,0.7903399248371903,1.051739119630494,1.0,2.3717528104333176,1.0,-0.09035999339398249,0.0,0.013508013864059976,0.0,0.4995836563243845,0.0,0.0032838305907563203,0.0,-0.023398135349425697,0.0,0.10311176151419366,0.0,0.3045326181208057,0.0,-0.034523266006390774,0.0
CFI,500,1.7978301084145236,0.851582841804435,1.0325022787834233,1.0,2.5042184087388035,1.0,-0.053230015450100865,0.0,0.04523281594608641,0.0,0.9230520716782483,0.0,0.09063763591108653,0.0,-0.02086287628983241,0.0,0.2188732255590022,0.0,0.0806371885250281,0.0,-0.010026173480561784,0.0
CFI,1000,1.7604663816495334,0.8415819443215155,1.1721559110770343,1.0,3.2639596621537352,1.0,-0.04046258398768332,0.0,-0.04152334940504865,0.0,1.143612178796364,0.0,-0.014805441839101041,0.0,-0.015963444824930395,0.0,0.3185484265483276,0.0,0.1674911571071671,0.0,0.0013813321800395517,0.0
CFI,2000,0.9050420474649832,0.9089449290809026,0.9484511734843196,1.0,3.2587281934549726,1.0,-0.004096830899537718,0.0,0.015778992443057915,0.0,1.5852500201812194,0.0,-0.0017980901502570035,0.0,0.011114046806099731,0.0,0.2642509112903155,0.0,0.2240120912925885,0.0,-0.005968264516709509,0.0
CFI,5000,0.9537286712557164,0.9195975328489355,1.1654113026922301,1.0,3.5265714665453025,1.0,-0.02878778709619345,0.0,-0.003065419639604716,0.0,1.9041343813907137,0.0,-0.0028133353964745478,0.0,-0.003537736925608881,0.0,0.3359949339038858,0.0,0.3399189380353408,0.0,0.005160883532259852,0.0
cSAGEvf,100,3.1307202896002493,0.70961248841437,4.336026021263448,1.0,5.685013199820463,1.0,2.9154896612770766,0.0,1.5473133855856835,0.0,1.835538325374074,0.0,0.09712601193275106,0.0,-0.3169722703234452,0.0,-0.308715894080537,0.0,-0.18387928629555894,0.0,-0.31365557446235215,0.0
