method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,3.740894386493994,0.749424267074408,0.6562333829562426,1.0,1.730065132033562,1.0,-0.0005257733558254873,0.0,0.025445184110183927,0.0,0.4907357279490645,0.0,0.08062992993073581,0.0,-0.03859524882726495,0.0,0.06849392897272799,0.0,0.0993092102936246,0.0,0.007120685832494367,0.0
Sobol-CPI(1),250,2.292083785684007,0.7931507883576114,0.5943582122277489,1.0,1.7885723740944341,1.0,-0.024865642864588366,0.0,-0.002900586490560908,0.0,0.5343147263584858,0.0,-0.0008559078191836544,0.0,-0.008954946834268673,0.0,0.15308759036519848,0.0,0.09307633783701497,0.0,0.021864016802725095,0.0
Sobol-CPI(1),500,2.07198311590765,0.8169863014520617,0.5863776720335525,1.0,1.1912229047075398,1.0,0.004790272526485895,0.0,0.02351681684740381,0.0,0.582495072750131,0.0,0.004584758260984811,0.0,-0.00343233988601388,0.0,0.05908164414911887,0.0,0.0998336008998586,0.0,0.0068459440781165615,0.0
Sobol-CPI(1),1000,1.1634166422351302,0.8809029053809945,0.6061734884255257,1.0,1.3869412100635976,1.0,0.015958526933360417,0.0,-0.015165562456280979,0.0,0.9128380040942625,0.0,-0.017527915642488123,0.0,-0.003307002149612548,0.0,0.13089506796278705,0.0,0.12171846583039048,0.0,0.005063449656570906,0.0
Sobol-CPI(1),2000,1.1716188392217572,0.8947733175171081,0.587940861788265,1.0,1.3865461684229898,1.0,0.01924347077234856,0.0,-0.001770270484344194,0.0,0.806626823933626,0.0,2.426772612362793e-05,0.0,-0.002708577881762708,0.0,0.12693593558526162,0.0,0.11186659890133765,0.0,-0.0051981449917443134,0.0
Sobol-CPI(1),5000,0.8740746416800901,0.9218044451338967,0.5641951304500292,1.0,1.8555761628852616,1.0,0.0024766580827473295,0.0,0.002210761025387864,0.0,0.8288330671980142,0.0,-0.0022509167158027976,0.0,0.0011654805210609687,0.0,0.1399007207351846,0.0,0.16992162083081858,0.0,-0.0011844657640953105,0.0
Sobol-CPI(100),100,3.740894386493994,0.749424267074408,0.9071924681662236,1.0,2.158035382465746,1.0,-0.021372724496357767,0.0,0.04107411130033618,0.0,0.7469329209111876,0.0,0.04973356782434001,0.0,-0.032263512172093764,0.0,0.08238614270433083,0.0,0.0794108741771043,0.0,0.09219655475429338,0.0
Sobol-CPI(100),250,2.292083785684007,0.7931507883576114,0.39045625486363733,1.0,2.096289278700508,1.0,-0.07929773454127133,0.0,0.01097251140000965,0.0,0.7795498092558925,0.0,-0.019802494597820464,0.0,-0.01727088999122014,0.0,0.14120640032829218,0.0,0.11932466905586271,0.0,0.050227673432910916,0.0
Sobol-CPI(100),500,2.07198311590765,0.8169863014520617,0.5813366291227492,1.0,1.4088253647879034,1.0,0.010752052699060858,0.0,0.01758327059566557,0.0,0.8271062125273725,0.0,0.02192244968908549,0.0,-0.004025173217015668,0.0,0.12165888379303255,0.0,0.17412139888259562,0.0,-0.005858722433597272,0.0
Sobol-CPI(100),1000,1.1634166422351302,0.8809029053809945,0.4645532474296424,1.0,1.7827060668053634,1.0,-0.07587831697327212,0.0,-0.023826042709037907,0.0,1.094498385930482,0.0,-0.01815369836800431,0.0,-0.003911037360364864,0.0,0.18846158138667196,0.0,0.15794953309226167,0.0,0.00023845978985298554,0.0
Sobol-CPI(100),2000,1.1716188392217572,0.8947733175171081,0.6758644183171836,1.0,1.547876100298452,1.0,0.012897801827773097,0.0,-0.039537454161695317,0.0,1.1659816676996213,0.0,0.0008957712060746756,0.0,-0.006603287808425132,0.0,0.2255647822866703,0.0,0.1737830824921774,0.0,0.0009432709227387027,0.0
Sobol-CPI(100),5000,0.8740746416800901,0.9218044451338967,0.581323834066304,1.0,1.8047010322359116,1.0,-0.0062770456302256375,0.0,-0.004281684402300767,0.0,1.1375905906859076,0.0,-0.015914487587300498,0.0,-0.0019421986306886762,0.0,0.23138144707379815,0.0,0.2266425346358024,0.0,-0.003486308999673113,0.0
