method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,1.8005353798326373,0.7890334005825641,0.39799232001172435,1.0,2.7246840764422857,1.0,0.001716673022585935,0.0,-0.010788483487284783,0.0,0.4662926164071215,0.0,0.004640437433825473,0.0,0.007351478581727577,0.0,0.12131875094684919,0.0,-0.07337631470721295,0.0,0.04842051324631946,0.0
Sobol-CPI(1),250,0.902591511361111,0.8892495610940745,0.5420863482671252,1.0,1.6535354057199307,1.0,0.0045510377401061786,0.0,0.007526517860271809,0.0,0.719416147390352,0.0,0.003029326385336595,0.0,-0.0049474157840818656,0.0,0.06556964538079241,0.0,0.24941439508530755,0.0,-0.006795405906453,0.0
Sobol-CPI(1),500,0.5937684412608476,0.936399137770249,0.6469197543209935,1.0,2.3905941268853863,1.0,-0.0005685942694109158,0.0,-2.0432876039366832e-05,0.0,0.870873612028638,0.0,0.004118234075673244,0.0,0.0011449544293672398,0.0,0.199701655730453,0.0,0.20463185475300977,0.0,0.002474719882395948,0.0
Sobol-CPI(1),1000,0.700921129677842,0.9391946028183373,0.6879582056962303,1.0,1.6815992930355832,1.0,-0.00012563358291151072,0.0,0.0008937440537549191,0.0,1.185958953936142,0.0,0.0055099554439041465,0.0,0.002002901781611943,0.0,0.23151875120941406,0.0,0.24167504988879623,0.0,0.008719340681450194,0.0
Sobol-CPI(1),2000,0.26003705002067684,0.9756601647433634,0.6306847144977511,1.0,2.028508200138309,1.0,8.105612726963529e-05,0.0,0.003783442697416345,0.0,1.2611105527578668,0.0,0.0020683223697768316,0.0,0.00040444855492141607,0.0,0.2729471739088205,0.0,0.2637397896041679,0.0,-0.0010075229302022592,0.0
Sobol-CPI(1),5000,0.15130217825309344,0.9860209851289428,0.5858610166460221,1.0,1.8812660216499535,1.0,-0.0001495570312626121,0.0,-7.426819841696575e-05,0.0,1.074673567073264,0.0,0.0005349611235875851,0.0,0.0005877578467299582,0.0,0.3309036322680004,0.0,0.3463927459439732,0.0,0.0005639825915674662,0.0
Sobol-CPI(100),100,1.8005353798326373,0.7890334005825641,0.5619749711960024,1.0,1.3260263416399962,1.0,-0.18748791316268795,0.0,-0.024135331553011494,0.0,0.5773692384453201,0.0,0.01121040553820291,0.0,0.005093218972844715,0.0,0.12076642714547112,0.0,-0.12045673187685706,0.0,0.03337252060895588,0.0
Sobol-CPI(100),250,0.902591511361111,0.8892495610940745,0.5243539937696262,1.0,1.6923212033673145,1.0,-0.0018068881369263947,0.0,0.009436143285522242,0.0,0.8324287217107955,0.0,-0.0037103342430950307,0.0,-0.011769929397638695,0.0,0.11030330819406108,0.0,0.290025480897528,0.0,-0.018802855399104406,0.0
Sobol-CPI(100),500,0.5937684412608476,0.936399137770249,0.6431219939734767,1.0,1.9530816858275766,1.0,0.00013429343427295848,0.0,-0.006266177011900613,0.0,1.0745964764899658,0.0,-0.006306498915501029,0.0,-0.004088469466169791,0.0,0.24531389934459968,0.0,0.2804107734683994,0.0,0.005638267726695487,0.0
Sobol-CPI(100),1000,0.700921129677842,0.9391946028183373,0.5931821437810425,1.0,1.881833045506511,1.0,-0.00014739049246769066,0.0,0.00244392932972994,0.0,1.2338353878923354,0.0,0.004854416558883547,0.0,-0.001336348068055972,0.0,0.2911854875564076,0.0,0.34191125427000774,0.0,-0.004830165590754202,0.0
Sobol-CPI(100),2000,0.26003705002067684,0.9756601647433634,0.6019940543231893,1.0,1.874584643751274,1.0,-0.0008265988406760878,0.0,0.0035039105544757937,0.0,1.1751478930711403,0.0,0.0005004697542824254,0.0,-3.450801080544585e-05,0.0,0.3320174434487608,0.0,0.33199685724947126,0.0,-0.0025658745622413005,0.0
Sobol-CPI(100),5000,0.15130217825309344,0.9860209851289428,0.5749087133705024,1.0,1.905197736895111,1.0,-0.00041034834073071084,0.0,-8.373568603146328e-05,0.0,1.2316824413160588,0.0,-0.00199513239241528,0.0,-6.300137322964668e-05,0.0,0.3918804719337175,0.0,0.40130937502341274,0.0,0.00014387957433652357,0.0
PFI,100,1.8005353798326373,0.7890334005825641,1.1404521562452183,1.0,8.112833020173362,1.0,0.007739861219713484,0.0,0.16854720448115978,0.0,0.8227415204036258,0.0,-0.002056584592916355,0.0,-0.04086097587333537,0.0,0.4849764199601365,0.0,0.2375633658493248,0.0,0.1449268799695682,0.0
PFI,250,0.902591511361111,0.8892495610940745,1.5950407262745325,1.0,9.85977793586234,1.0,0.010913411052999922,0.0,0.0255527931426337,0.0,1.5098628409359351,0.0,-0.0023636253534563556,0.0,0.03601900866284158,0.0,0.3371664685486452,0.0,0.7582170587812557,0.0,0.019120508441879513,0.0
PFI,500,0.5937684412608476,0.936399137770249,1.827259603431732,1.0,7.527152251996255,1.0,-0.00022872461386835852,0.0,-0.0012369297231140663,0.0,2.041466024435383,0.0,0.016410477456617723,0.0,0.007717054651027455,0.0,0.9426756427122018,0.0,1.0930804670786638,0.0,0.02572827362027219,0.0
PFI,1000,0.700921129677842,0.9391946028183373,1.8571764172277192,1.0,8.26926278244279,1.0,-0.00027764678228081596,0.0,0.001374600545419713,0.0,3.3247110521023417,0.0,0.01531722219280196,0.0,-0.002658150129938419,0.0,1.113255470247522,0.0,1.0108250624102855,0.0,0.009408798720526246,0.0
PFI,2000,0.26003705002067684,0.9756601647433634,1.8681991363238803,1.0,8.508761989594692,1.0,-0.001627952699579438,0.0,0.010290929930353188,0.0,2.83232043397116,0.0,0.0010478327397934195,0.0,0.0008421199437322335,0.0,1.0651005222285888,0.0,1.2307107405037228,0.0,0.0001883427840300711,0.0
PFI,5000,0.15130217825309344,0.9860209851289428,1.905894327015637,1.0,8.33549691020461,1.0,-0.00045312004904446423,0.0,-0.00027385660653214683,0.0,3.513059142209281,0.0,0.0015425321434447412,0.0,0.0014685690310301258,0.0,1.376016219208432,0.0,1.336122446925659,0.0,0.0012344604516128233,0.0
CFI,100,1.8005353798326373,0.7890334005825641,1.0734439859872031,1.0,3.2568412183612407,1.0,-0.252401792710508,0.0,-0.012194668122850416,0.0,0.3763628073335772,0.0,0.04252686978626641,0.0,0.03419848934251335,0.0,0.059203219063776125,0.0,-0.25622036291480343,0.0,0.06506022212091778,0.0
CFI,250,0.902591511361111,0.8892495610940745,0.7126580698296018,1.0,3.729213052865852,1.0,-0.018308026094580154,0.0,0.012171111817863789,0.0,1.0662820161948092,0.0,-0.009675831560443049,0.0,-0.0032966063704270576,0.0,0.2680525774516539,0.0,0.19943574764489547,0.0,-0.030396410286658848,0.0
CFI,500,0.5937684412608476,0.936399137770249,1.1635296522074454,1.0,3.5848730168699374,1.0,-0.0030915778464154497,0.0,-0.00042213707333793593,0.0,1.8001656989788888,0.0,-0.009088588716457457,0.0,-0.0027216577986168833,0.0,0.24414922296515396,0.0,0.5544687249127477,0.0,0.007387774153999049,0.0
CFI,1000,0.700921129677842,0.9391946028183373,1.2628357950815232,1.0,3.417752525792019,1.0,-0.0006255071355754094,0.0,-0.0006508256406889679,0.0,2.4560320774575923,0.0,0.009734477465309643,0.0,0.005676682492106067,0.0,0.5010980430713335,0.0,0.5593881369058994,0.0,-0.013908152772488804,0.0
CFI,2000,0.26003705002067684,0.9756601647433634,1.3046575323668061,1.0,4.1323595613324065,1.0,-0.0005122110416145853,0.0,0.0044391845140790975,0.0,1.873734884751897,0.0,0.0005214796423825274,0.0,-0.0007699884557932357,0.0,0.5713538833873768,0.0,0.5472714250480402,0.0,-0.0032414594080459325,0.0
CFI,5000,0.15130217825309344,0.9860209851289428,1.2746400060625853,1.0,3.9794930632207195,1.0,-0.0003859044401033629,0.0,0.00014526737471234896,0.0,2.403721587241228,0.0,-0.004928530683552951,0.0,-0.0003363473787985627,0.0,0.7252114177023478,0.0,0.674616008683592,0.0,-0.00012082578231595309,0.0
cSAGEvf,100,1.8005353798326373,0.7890334005825641,4.516127156977556,1.0,6.474872334346028,1.0,0.052560507879006124,0.0,-0.07829469393142041,0.0,0.2558744939035851,0.0,-0.7683876802815384,0.0,1.0038343288793516,0.0,0.14112915607828036,0.0,-0.6001739166502329,0.0,0.7656532815610717,0.0
cSAGEvf,250,0.902591511361111,0.8892495610940745,3.643617007147812,1.0,4.801000705795078,1.0,1.5235970391994842,0.0,0.6024292952541472,0.0,1.2850926958691788,0.0,0.21530293808809195,0.0,-0.6049917172947605,0.0,1.1384787272247054,0.0,0.6808034327213024,0.0,-0.48723793182012193,0.0
cSAGEvf,500,0.5937684412608476,0.936399137770249,4.118129219716941,1.0,6.1435173278222175,1.0,2.1312614091973208,0.0,1.4404983377978997,0.0,1.556771242785727,0.0,0.37082722591154216,0.0,0.14569302454083832,0.0,0.9007904106695488,0.0,0.805599110629494,0.0,0.4868187753775394,0.0
cSAGEvf,1000,0.700921129677842,0.9391946028183373,5.050246000058505,1.0,7.350846383679282,1.0,2.7727262104086012,0.0,1.0383081005168453,0.0,2.0672087761360434,0.0,0.5584395669125986,0.0,0.08053593525492886,0.0,0.8249988186853017,0.0,1.2608025664652658,0.0,0.3467776807090672,0.0
cSAGEvf,2000,0.26003705002067684,0.9756601647433634,5.171254650217534,1.0,7.228580025971919,1.0,2.363215472014108,0.0,0.6861453753409847,0.0,1.7032920225002304,0.0,-0.16094429717029612,0.0,0.08782457877782335,0.0,0.8186077311027855,0.0,0.6417606934358453,0.0,0.2725592779396404,0.0
cSAGEvf,5000,0.15130217825309344,0.9860209851289428,5.300689495807987,1.0,7.2320993612994595,1.0,2.562537801351045,0.0,1.1655578800612343,0.0,2.3309505128325387,0.0,0.4152634431957303,0.0,0.11359684984170038,0.0,0.667476539839825,0.0,0.5454867566136237,0.0,-0.25019397732760496,0.0
scSAGEj,100,1.8005353798326373,0.7890334005825641,0.5574399423212331,1.0,1.7223455045390117,1.0,-0.1958326940230175,0.0,-0.029733328378626522,0.0,0.5709330819518073,0.0,0.012360418616587321,0.0,0.0035613251565838056,0.0,0.11645088953684413,0.0,-0.11505993574138174,0.0,0.019003961100435562,0.0
scSAGEj,250,0.902591511361111,0.8892495610940745,0.5838851196618461,1.0,1.8541653620147445,1.0,-0.0055290862678781805,0.0,0.009499107899711534,0.0,0.8594718096159067,0.0,-0.004472860828252934,0.0,-0.011123969640270848,0.0,0.09992729712204207,0.0,0.27646076309860146,0.0,-0.02012910633587972,0.0
scSAGEj,500,0.5937684412608476,0.936399137770249,0.6271536681054265,1.0,1.9334697502870393,1.0,0.000232256208349102,0.0,-0.007446819538370231,0.0,1.0861898722797192,0.0,-0.010039134371717995,0.0,-0.003893487330980827,0.0,0.2590857153202901,0.0,0.2879228709305518,0.0,0.002801334707238312,0.0
scSAGEj,1000,0.700921129677842,0.9391946028183373,0.6005104753343219,1.0,1.989957728901007,1.0,-0.0005268271355032272,0.0,0.0019615973637948647,0.0,1.341576239927924,0.0,0.0023520089543765943,0.0,-0.0016406055863226188,0.0,0.297000779658838,0.0,0.3510382000911757,0.0,-0.0048496476300440294,0.0
scSAGEj,2000,0.26003705002067684,0.9756601647433634,0.6039066376943382,1.0,1.9352348292103227,1.0,-0.000868740055303574,0.0,0.003163722049102091,0.0,1.2261352357228499,0.0,0.0011139675043814745,0.0,-0.00015215201956980673,0.0,0.34391399736278394,0.0,0.3293240330009194,0.0,-0.0025886321526076284,0.0
scSAGEj,5000,0.15130217825309344,0.9860209851289428,0.5872281272602774,1.0,1.9435724678043687,1.0,-0.0004296255524839365,0.0,-7.08209659946446e-05,0.0,1.2747227562868655,0.0,-0.003942140870163063,0.0,-0.0002451909245249906,0.0,0.3997527018590624,0.0,0.4046832333584992,0.0,0.00017027875209191246,0.0
mSAGEvf,100,1.8005353798326373,0.7890334005825641,0.7785941146994685,1.0,5.384303111358122,1.0,1.07804267422838,0.0,-0.13810422739263473,0.0,1.224842729888672,0.0,0.6043497192841762,0.0,0.5672467839523136,0.0,-0.4768859390882998,0.0,0.2254198188504617,0.0,0.0770074383969277,0.0
mSAGEvf,250,0.902591511361111,0.8892495610940745,2.416431912355735,1.0,4.402684291180311,1.0,-0.20944757576149797,0.0,0.11931265334573737,0.0,1.9283882785716855,0.0,0.36120496646910816,0.0,0.16532522094492919,0.0,-0.14609382563570783,0.0,0.40355896916082834,0.0,-0.011790106977425552,0.0
mSAGEvf,500,0.5937684412608476,0.936399137770249,2.9508245582099475,1.0,5.795050498540174,1.0,0.003240910243119899,0.0,0.1323066167564395,0.0,1.8427372346495652,0.0,0.4729039570000495,0.0,0.29765323754918604,0.0,0.4243810868423772,0.0,0.7350335089017115,0.0,-0.34422129047544736,0.0
mSAGEvf,1000,0.700921129677842,0.9391946028183373,3.3244271082875088,1.0,7.167973805039813,1.0,0.6147849712095166,0.0,-0.09192087309028274,0.0,2.0714459332174435,0.0,-0.6002425957539952,0.0,0.03013384864627966,0.0,0.8094282686361733,0.0,0.5869082607701017,0.0,0.4905285071130763,0.0
