method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,1.1075949110528946,0.9168608887636679,0.6114784088307237,1.0,2.6835730669851587,1.0,-0.02673568431974982,0.0,0.017533185553679442,0.0,0.24670688785828165,0.0,0.025684041957730996,0.0,0.005613537807470426,0.0,-0.010230941103868352,0.0,-0.13985055879498998,0.0,0.029147836649120684,0.0
Sobol-CPI(1),250,1.4663758557163826,0.8557922446221173,0.6537458034574318,1.0,1.8258014907965645,1.0,-0.01173663782520551,0.0,-0.00883963650592079,0.0,0.5257998274380796,0.0,0.031990657808051104,0.0,0.03686171983781905,0.0,0.20902177941337974,0.0,0.20861149543101354,0.0,-0.022702626449589425,0.0
Sobol-CPI(1),500,0.5042017046313148,0.9529794396497329,0.6809380903141531,1.0,1.9919062976049864,1.0,0.0021102028229039727,0.0,0.0056101136346703995,0.0,1.1679199332522507,0.0,0.0022675903751004922,0.0,0.004279789883164631,0.0,0.1209419549880501,0.0,0.17290875308224657,0.0,0.003829726319082627,0.0
Sobol-CPI(1),1000,0.4887260416987736,0.9571483261982091,0.6020771083602495,1.0,1.9012355534797243,1.0,0.0017946999394445606,0.0,0.0009789870503519593,0.0,1.6155691611123417,0.0,0.0017101545253828399,0.0,0.00021968991532900217,0.0,0.23159310930516622,0.0,0.18068514878957567,0.0,-0.0014999660375398793,0.0
Sobol-CPI(1),2000,0.3572378455873916,0.9714753721191658,0.6361268578894361,1.0,2.111448068731736,1.0,0.0007677700839276713,0.0,-0.0009167947992661796,0.0,1.3236407646038184,0.0,-0.0029333633536519355,0.0,0.0003757668662065783,0.0,0.27219922042531214,0.0,0.3099517877646246,0.0,0.00014784256167837961,0.0
Sobol-CPI(1),5000,0.16224627643388856,0.9851976256050877,0.6493895942673306,1.0,1.9024170477632842,1.0,-0.0004836349909598664,0.0,-5.3883197548842965e-05,0.0,1.2604185442424582,0.0,-5.1308407391814637e-05,0.0,-5.0606065287145396e-05,0.0,0.41006789557747264,0.0,0.31752666490215065,0.0,-0.00041483265295784444,0.0
Sobol-CPI(100),100,1.1075949110528946,0.9168608887636679,0.5659952460362578,1.0,2.925470983906977,1.0,-0.04216359442942132,0.0,0.027197467642992024,0.0,0.47729837881136145,0.0,0.0701609137513874,0.0,-0.0025703917665018364,0.0,0.006988274321762736,0.0,-0.21680553392541488,0.0,0.06565880231909192,0.0
Sobol-CPI(100),250,1.4663758557163826,0.8557922446221173,0.6732314068724359,1.0,1.5096557480299495,1.0,-0.0075124043499800695,0.0,-0.029007649773197988,0.0,0.8593455628225927,0.0,0.030579274447444963,0.0,0.05935473459968627,0.0,0.2369690199890912,0.0,0.27726267713413105,0.0,-0.01919422901532644,0.0
Sobol-CPI(100),500,0.5042017046313148,0.9529794396497329,0.6796018434649185,1.0,1.8714428214943248,1.0,-0.0031321362861486727,0.0,-0.0016145359056417025,0.0,1.1224397740410132,0.0,0.006366711981772552,0.0,0.0040489581465702855,0.0,0.06691009736951245,0.0,0.21527589985239493,0.0,0.01170035139649152,0.0
Sobol-CPI(100),1000,0.4887260416987736,0.9571483261982091,0.6972552400789322,1.0,1.5849933411851322,1.0,0.005498322374577788,0.0,0.00128105358669312,0.0,1.594366089094492,0.0,-0.0015280475289217578,0.0,7.861505821492048e-05,0.0,0.27611075568701077,0.0,0.32315712726315604,0.0,0.0031280799119707565,0.0
