method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,3.4394636460885666,0.503591610889593,-0.3774678666978508,1.0,1.278825559679237,1.0,-0.0569161840497141,0.0,0.08138058799550141,0.0,0.21805607150397055,0.0,-0.042814288874349016,0.0,-0.02212502901329838,0.0,-0.012531817321191463,0.0,-0.021657556674673284,0.0,-0.010020637089391604,0.0
Sobol-CPI(1),250,3.052832815204968,0.7682054104444189,0.7401151020304964,1.0,1.9144677177694653,1.0,0.010707157695929892,0.0,0.042986025710429976,0.0,0.40515221552142267,0.0,-0.015682522582953773,0.0,-0.02483280717237113,0.0,0.1728322974320906,0.0,-0.008438697260499728,0.0,-0.01509236874841946,0.0
Sobol-CPI(1),500,1.744779413615599,0.8392287407756053,0.559425486923631,1.0,1.5570323960141446,1.0,0.015279096133756442,0.0,0.059235977759614755,0.0,0.2325598934026345,0.0,-0.022835705162849496,0.0,-0.013508364500254166,0.0,0.06405331913968959,0.0,0.09799297074575863,0.0,-0.032501247062877936,0.0
Sobol-CPI(1),1000,1.5165508646200068,0.8601607457041037,0.6513099663135469,1.0,1.446852306492563,1.0,-0.01219112986251758,0.0,0.03691064192212512,0.0,0.4823737485391788,0.0,-0.001901703203858518,0.0,-0.007032038472481794,0.0,0.11722946045447902,0.0,0.05659755452780302,0.0,0.012787763263305996,0.0
Sobol-CPI(1),2000,1.1251210866463988,0.8926157773190977,0.5458250531211638,1.0,1.6230226096364948,1.0,-0.017212163566212246,0.0,-0.01734549725027279,0.0,0.9247256685309265,0.0,0.002906708100089639,0.0,-0.00020680550424767574,0.0,0.13969345382052722,0.0,0.12374451072211456,0.0,-0.0016944633901395667,0.0
Sobol-CPI(1),5000,0.8124263102077989,0.9250868894822762,0.5356128983230184,1.0,1.8058763734746803,1.0,-0.016368434263690168,0.0,0.008921180878066426,0.0,0.904303301075355,0.0,3.81005025804626e-05,0.0,0.0015139230617078336,0.0,0.17074914656897688,0.0,0.17588500599133505,0.0,-0.0005649379073814909,0.0
Sobol-CPI(100),100,3.4394636460885666,0.503591610889593,-0.3376916332665763,1.0,1.659579846014944,1.0,-0.06332367523489511,0.0,-0.05267900156359791,0.0,0.35746078368310163,0.0,-0.20954599720824646,0.0,-0.05256754203086668,0.0,-0.4008004668266355,0.0,-0.032651582277586584,0.0,-0.07285104594856076,0.0
Sobol-CPI(100),250,3.052832815204968,0.7682054104444189,0.7284441071202342,1.0,2.3592808802150573,1.0,-0.05701238088615843,0.0,0.02121830420298741,0.0,0.8695943832155281,0.0,0.01404861287969161,0.0,-0.0023028770508805568,0.0,0.20203632253607093,0.0,0.06218350321586604,0.0,0.0560334106545692,0.0
Sobol-CPI(100),500,1.744779413615599,0.8392287407756053,0.6794427171316854,1.0,2.038703200302443,1.0,-0.06886636928122682,0.0,-0.027787467970056233,0.0,0.5927532691646542,0.0,-0.043351999606316145,0.0,-0.020796651669987763,0.0,0.15882346146257248,0.0,0.10532968717270311,0.0,-0.03673046549578988,0.0
Sobol-CPI(100),1000,1.5165508646200068,0.8601607457041037,0.42764569707682476,1.0,1.8341621377219208,1.0,-0.043111162730561446,0.0,0.04506869923171327,0.0,0.7223144820702417,0.0,-0.009319974112030574,0.0,-0.014747524763013234,0.0,0.18609745186865825,0.0,0.128321555046753,0.0,0.006311411075051545,0.0
Sobol-CPI(100),2000,1.1251210866463988,0.8926157773190977,0.5792882749237663,1.0,1.5507224382486262,1.0,-0.025620286908135,0.0,-0.0030161443275811494,0.0,1.078310223104322,0.0,-0.0004250628077695935,0.0,-0.002772110493596731,0.0,0.22931598750084325,0.0,0.1832619496419433,0.0,-0.00610329103260977,0.0
Sobol-CPI(100),5000,0.8124263102077989,0.9250868894822762,0.5715099413094656,1.0,1.7705714235096062,1.0,-0.032520475768286615,0.0,0.004195352774630097,0.0,1.2680537801922873,0.0,-0.009640161000719006,0.0,0.002066576524677191,0.0,0.2381911204822675,0.0,0.23632164915923984,0.0,-0.002237965461123902,0.0
PFI,100,3.4394636460885666,0.503591610889593,0.8843901774821791,1.0,4.005972011417889,1.0,0.19436598870490895,0.0,0.10184681819926755,0.0,0.8216851890318555,0.0,-0.3742554945840446,0.0,0.03005192626230002,0.0,-0.47334995613185576,0.0,0.11038393806692692,0.0,-0.17851506123956717,0.0
PFI,250,3.052832815204968,0.7682054104444189,2.0340533656298136,1.0,5.539391793122301,1.0,0.22802687120300424,0.0,0.3391346455058315,0.0,1.6203107225938655,0.0,0.031167311816544974,0.0,0.05246636105835911,0.0,0.19311990037742843,0.0,0.5301486932605646,0.0,0.3296595209667532,0.0
PFI,500,1.744779413615599,0.8392287407756053,2.1283572835574853,1.0,6.638828506271218,1.0,0.06442309295753534,0.0,0.07914347561363622,0.0,1.042232522742847,0.0,-0.002085070325064775,0.0,-0.0013610722257706431,0.0,0.30061152018874937,0.0,0.25806491053293046,0.0,0.010485809855057093,0.0
PFI,1000,1.5165508646200068,0.8601607457041037,2.1473766909077217,1.0,6.04149125755387,1.0,0.22268077225440416,0.0,0.16392694472141733,0.0,1.267293517930821,0.0,-0.013853458691625464,0.0,-0.009312628116343591,0.0,0.37610868299384514,0.0,0.41527251476314353,0.0,0.057386662743247774,0.0
PFI,2000,1.1251210866463988,0.8926157773190977,2.007918466267115,1.0,6.335369286759314,1.0,0.10458935020900517,0.0,0.11352815620808743,0.0,1.7918004739011422,0.0,0.05430947579431366,0.0,0.03661596857637761,0.0,0.570548427562146,0.0,0.5093190823104152,0.0,0.028200716412603466,0.0
PFI,5000,0.8124263102077989,0.9250868894822762,1.856540982828426,1.0,7.213815135543925,1.0,0.08560492313285985,0.0,0.09003767229582438,0.0,2.471375618585229,0.0,0.04984402428689361,0.0,0.019822480925799413,0.0,0.5557257961828734,0.0,0.5618383743329436,0.0,0.03772856489611287,0.0
CFI,100,3.4394636460885666,0.503591610889593,-0.08481663161319863,1.0,2.815015780958522,1.0,-0.02704984913813746,0.0,0.1099231253962305,0.0,0.4654303749012763,0.0,-0.3771130462751646,0.0,0.07511977491555033,0.0,-0.45624307669090897,0.0,-0.11194065625950245,0.0,-0.07851094529467328,0.0
CFI,250,3.052832815204968,0.7682054104444189,1.6484693703529718,1.0,2.844229536324307,1.0,-0.12136958930023711,0.0,0.2229735072394927,0.0,1.213900954180211,0.0,0.020974889140600084,0.0,0.05027011458108133,0.0,0.19485890224516744,0.0,0.04266966305390474,0.0,0.11236549808666661,0.0
CFI,500,1.744779413615599,0.8392287407756053,1.0764212104398707,1.0,4.015831297982074,1.0,-0.09038513439299534,0.0,0.01350027079827254,0.0,0.6920702892522836,0.0,-0.040304784018465156,0.0,0.004294794026215021,0.0,0.2401152965004361,0.0,0.10194180635310857,0.0,-0.04212382398733139,0.0
CFI,1000,1.5165508646200068,0.8601607457041037,1.2800898233499813,1.0,3.2083893742056158,1.0,-0.006067231422868913,0.0,0.0930056882312551,0.0,0.9113475591025179,0.0,0.004756858072411108,0.0,-0.01260675019352564,0.0,0.19994792029999897,0.0,0.17533076182513985,0.0,0.015259218672465158,0.0
CFI,2000,1.1251210866463988,0.8926157773190977,1.0139814336084993,1.0,3.035442102547793,1.0,0.00010556362636915395,0.0,0.0067094438356962716,0.0,1.5871344531852805,0.0,0.016948808945897564,0.0,-0.005601743666449055,0.0,0.2763411723942044,0.0,0.3052834444406858,0.0,-0.00047892446038622083,0.0
CFI,5000,0.8124263102077989,0.9250868894822762,1.1204879702306294,1.0,3.4400940924218286,1.0,-0.010113625552741534,0.0,0.02205064829051406,0.0,1.9337026550631213,0.0,-0.004809069558001977,0.0,-0.0011704748740913873,0.0,0.3164237600294795,0.0,0.3246213697874851,0.0,0.0038291065823510273,0.0
cSAGEvf,100,3.4394636460885666,0.503591610889593,3.746321494233943,1.0,4.718965012473237,1.0,1.7914222402655804,0.0,-0.08413295223234396,0.0,0.38018334056948433,0.0,-0.4002436767068085,0.0,-0.06988952601448428,0.0,-0.3324116833255282,0.0,0.47659824111677995,0.0,0.3084110044946433,0.0
cSAGEvf,250,3.052832815204968,0.7682054104444189,4.791752819242875,1.0,8.275558444113745,1.0,1.921943950303307,0.0,1.66834629565113,0.0,2.0062720010577237,0.0,0.5509302641448084,0.0,0.36004572513671107,0.0,1.9139172391924717,0.0,1.2036821001213092,0.0,1.6115173540230732,0.0
cSAGEvf,500,1.744779413615599,0.8392287407756053,5.5513801700476675,1.0,7.432874007252767,1.0,2.4050509928873645,0.0,0.9599734944622486,0.0,1.1296098254598625,0.0,0.376843049667702,0.0,0.5764832947446976,0.0,0.3132938646626915,0.0,0.726102189623612,0.0,-0.24486093675993814,0.0
cSAGEvf,1000,1.5165508646200068,0.8601607457041037,5.111301325573026,1.0,7.208016818772735,1.0,2.550100811975865,0.0,1.339109762404263,0.0,1.530799944372708,0.0,0.15627253349885173,0.0,0.6372069398014588,0.0,0.5169726098330703,0.0,0.6300911695520774,0.0,0.26559428171632504,0.0
cSAGEvf,2000,1.1251210866463988,0.8926157773190977,5.315409626506958,1.0,6.66070391146634,1.0,2.5126697623437746,0.0,1.1111001024773266,0.0,1.6500379745168576,0.0,0.6199549181504782,0.0,0.24215607627044552,0.0,0.5197228289597753,0.0,0.44445557706749206,0.0,0.09539206221601404,0.0
cSAGEvf,5000,0.8124263102077989,0.9250868894822762,4.942110367364376,1.0,6.979898587652453,1.0,2.5267651849664237,0.0,1.3628775565952367,0.0,2.048274395368029,0.0,0.41615404938160344,0.0,0.08172022416340674,0.0,0.6923355623103565,0.0,0.765617636505942,0.0,0.20752543615791907,0.0
scSAGEj,100,3.4394636460885666,0.503591610889593,-0.12539651726333068,1.0,1.7606274336630365,1.0,-0.11795020354236874,0.0,-0.11492182942081408,0.0,0.12828916811083246,0.0,-0.17405707334061038,0.0,-0.01622409867328445,0.0,-0.5362298128178783,0.0,-0.03036353889676091,0.0,-0.0844151118881582,0.0
scSAGEj,250,3.052832815204968,0.7682054104444189,0.624762796578612,1.0,2.5784959813855455,1.0,-0.09918911172853884,0.0,0.02651633683045418,0.0,0.844828365289024,0.0,0.014401992211578563,0.0,-0.003433834828000748,0.0,0.15871532978771974,0.0,0.05644358815671557,0.0,0.07086537182984953,0.0
scSAGEj,500,1.744779413615599,0.8392287407756053,0.6651317981893858,1.0,1.9016511517235628,1.0,-0.06290104781167805,0.0,-0.033890569507353696,0.0,0.6058658195159379,0.0,-0.04423941461014724,0.0,-0.011187358273113235,0.0,0.165564501762971,0.0,0.09780381193789078,0.0,-0.04301624140669724,0.0
scSAGEj,1000,1.5165508646200068,0.8601607457041037,0.44943857025560247,1.0,1.871496241606017,1.0,-0.05509297907255717,0.0,0.04171468435254644,0.0,0.7636619532119582,0.0,-0.0079565135187174,0.0,-0.014733838524733311,0.0,0.1746686827703805,0.0,0.12327776153267545,0.0,0.005668943588145403,0.0
scSAGEj,2000,1.1251210866463988,0.8926157773190977,0.6019985107741106,1.0,1.5881349212900997,1.0,-0.03346721175446343,0.0,-0.005151448401325087,0.0,1.1035109880090224,0.0,-5.751309305401797e-05,0.0,-0.0036816744126138,0.0,0.22124029063687692,0.0,0.17318765270090153,0.0,-0.008953015817710908,0.0
scSAGEj,5000,0.8124263102077989,0.9250868894822762,0.5828903266025149,1.0,1.7893880293118918,1.0,-0.03547871745681941,0.0,0.005410544323235068,0.0,1.255194803841074,0.0,-0.011331490023095081,0.0,-0.00010094934998461369,0.0,0.23188546721504524,0.0,0.23658779785079045,0.0,-0.0023738793388242696,0.0
mSAGEvf,100,3.4394636460885666,0.503591610889593,2.2989971626700507,1.0,3.89701207501187,1.0,1.1979187163734153,0.0,0.4364670014059939,0.0,-0.3934666066036261,0.0,-0.11317178328396515,0.0,1.0404100445217894,0.0,-0.43846936603134967,0.0,0.3285971943515298,0.0,0.17561325867585165,0.0
mSAGEvf,250,3.052832815204968,0.7682054104444189,3.3132137024760304,1.0,5.949597917507457,1.0,0.7478551152314399,0.0,0.7115093496188365,0.0,2.1543072081234325,0.0,0.37159178091856404,0.0,0.2225462722922984,0.0,1.3635807398959994,0.0,-0.06582676018424394,0.0,-0.8209434829230169,0.0
mSAGEvf,500,1.744779413615599,0.8392287407756053,3.18143506516447,1.0,6.116405453656439,1.0,0.19030757339532833,0.0,0.3234121913814789,0.0,1.2468375228124717,0.0,0.2521536424830746,0.0,-0.3281496822151446,0.0,0.23672393092684804,0.0,-0.5404392593576262,0.0,0.2617309400006036,0.0
mSAGEvf,1000,1.5165508646200068,0.8601607457041037,3.2044447735086843,1.0,6.109201481074797,1.0,0.7824580724765866,0.0,0.19192099257517725,0.0,1.2160815617148106,0.0,-0.2595298676488067,0.0,0.07398528145890637,0.0,0.43753192710287614,0.0,0.5414839871516808,0.0,-0.019213914172786062,0.0
mSAGEvf,2000,1.1251210866463988,0.8926157773190977,3.1908340112123383,1.0,5.775470026251856,1.0,0.42051506623264956,0.0,0.4622963571700715,0.0,1.2905419825165065,0.0,0.2810162894396484,0.0,0.18654603135999714,0.0,0.3088838154557152,0.0,0.08275908017591149,0.0,-0.0049153784489046615,0.0
mSAGEvf,5000,0.8124263102077989,0.9250868894822762,3.304407271675472,1.0,6.138204171839357,1.0,0.36424514355554294,0.0,0.03635395340381109,0.0,1.5700800029934037,0.0,0.03308353183567547,0.0,-0.00936155070166933,0.0,0.16750298411372277,0.0,0.37055970652181713,0.0,0.07085504862210357,0.0
