method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,2.0693545586365754,0.8293652696304178,0.5016526990378063,1.0,1.585158578850525,1.0,-0.015517935932094495,0.0,0.043825147651874286,0.0,0.2946494515506113,0.0,-0.01032452668743411,0.0,-0.06379289918181008,0.0,0.04776154594856541,0.0,0.20363080538115041,0.0,0.08334825383660882,0.0
Sobol-CPI(1),250,1.5368077986255102,0.8619958213472659,0.853716201294143,1.0,1.2426480997019884,1.0,0.012511053765524305,0.0,-0.007344140400577626,0.0,1.2197462175773444,0.0,-0.015773301193013456,0.0,-0.031137358544565008,0.0,0.10348352192310395,0.0,0.16618683750777252,0.0,0.02563250609073109,0.0
Sobol-CPI(1),500,0.8472177639156937,0.9202371365262982,0.6620053824925841,1.0,1.9562943843462421,1.0,0.007079829918969216,0.0,-0.008025321736490176,0.0,1.4237343239428104,0.0,0.008947207541143143,0.0,0.006690497998957989,0.0,0.2431798339918162,0.0,0.23815370165971061,0.0,-0.009820576205789522,0.0
Sobol-CPI(1),1000,0.35137689650637544,0.9681464745894773,0.6368939414131833,1.0,1.7284769269103728,1.0,0.00037373680123611863,0.0,-3.566645194991169e-05,0.0,1.0588960778690406,0.0,0.002762590822830424,0.0,-0.002751703410520445,0.0,0.2714138000442621,0.0,0.3107489795358338,0.0,0.019020002517523088,0.0
Sobol-CPI(1),2000,0.3397355900325016,0.9680404370283283,0.596144742943475,1.0,1.8869121762700602,1.0,0.0006170064327707392,0.0,-0.00020358940492024025,0.0,1.4046380553566529,0.0,-0.0019903916563569213,0.0,-0.001388365416923526,0.0,0.269584455930318,0.0,0.3514868760367279,0.0,-0.0008824680017977538,0.0
Sobol-CPI(1),5000,0.2162558789198021,0.980640549106528,0.6316909210622437,1.0,1.818882723989058,1.0,0.00021185415217686576,0.0,-0.00022312739293334216,0.0,1.5905307170783494,0.0,-0.00018536657042364513,0.0,-0.000438898594205539,0.0,0.4130499630925055,0.0,0.36179035307931223,0.0,-0.0003998194840368341,0.0
Sobol-CPI(100),100,2.0693545586365754,0.8293652696304178,1.0267462671349383,1.0,2.102227573260274,1.0,0.013834542564679241,0.0,0.04652029397676499,0.0,0.43947820927170006,0.0,0.030393050572781122,0.0,-0.1241502961263128,0.0,0.01684619245904887,0.0,0.19283773201576973,0.0,0.14312809094328213,0.0
Sobol-CPI(100),250,1.5368077986255102,0.8619958213472659,0.6724799523606817,1.0,1.4987519849552453,1.0,0.022540989238788292,0.0,-0.0100106844955365,0.0,1.0488890621700622,0.0,-0.058039498981153695,0.0,-0.02162260297385744,0.0,0.17496874389921183,0.0,0.27705630826647554,0.0,0.010093401053418435,0.0
Sobol-CPI(100),500,0.8472177639156937,0.9202371365262982,0.7307793676465504,1.0,2.0642905716797797,1.0,-7.440932407217914e-05,0.0,-0.013071049469019012,0.0,1.6168949326729058,0.0,0.008579417732920619,0.0,0.03042030519420828,0.0,0.3255418434541972,0.0,0.22303079176608964,0.0,-0.008815281938370091,0.0
Sobol-CPI(100),1000,0.35137689650637544,0.9681464745894773,0.7024003878432742,1.0,1.8086865876011196,1.0,6.44170537165387e-05,0.0,0.001983860398941818,0.0,0.9307453243242375,0.0,0.005649577855753161,0.0,-0.0055153656746137975,0.0,0.40404526408480157,0.0,0.4074159544375361,0.0,0.019265994121730308,0.0
Sobol-CPI(100),2000,0.3397355900325016,0.9680404370283283,0.6055031346152412,1.0,1.6710941973234799,1.0,-0.002974457552152524,0.0,-0.0008460712600774881,0.0,1.7082929193826748,0.0,-0.0025953947045447468,0.0,0.0009371679980092627,0.0,0.3575068869440793,0.0,0.36923271458013657,0.0,-0.002399287761150785,0.0
Sobol-CPI(100),5000,0.2162558789198021,0.980640549106528,0.6448750984008966,1.0,1.7676854096506907,1.0,-3.5856832907447856e-05,0.0,-0.0002515149791690841,0.0,1.5372870944621322,0.0,-0.0002797438800088876,0.0,-0.001153360063771947,0.0,0.4765691183514017,0.0,0.4587027721976243,0.0,-0.0003553951411707042,0.0
