method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,4.880596561688487,0.5794472269782593,0.37828271088615306,1.0,1.8589803773276157,1.0,-0.16906172190883995,0.0,0.17637398230002166,0.0,0.18003190017374315,0.0,0.0006723322599908599,0.0,0.028240500868645046,0.0,-0.09014742531237285,0.0,0.006425956338567573,0.0,0.07011631152899067,0.0
Sobol-CPI(1),250,3.2457306639326964,0.7532328227218885,0.13541455116043966,1.0,1.4870699929206923,1.0,-0.06787425590187879,0.0,-0.004903315147088971,0.0,0.5094154618945823,0.0,-0.010792013428955416,0.0,-0.019889685353158937,0.0,0.02720859474101789,0.0,0.04454039470765081,0.0,-0.005343981898701111,0.0
Sobol-CPI(1),500,1.7453350809653234,0.8322162655001162,0.5385453780072432,1.0,1.4889022608383131,1.0,-0.03568626296655397,0.0,0.002136737536575506,0.0,0.6117955295470004,0.0,-0.0036420037437475683,0.0,0.009752414154504452,0.0,0.05329833371141779,0.0,0.03686238644712492,0.0,-0.003878539754698873,0.0
Sobol-CPI(1),1000,2.4929693063233094,0.7758147875521825,0.41546804790098846,1.0,1.3218784509628696,1.0,-0.02383620905614281,0.0,-0.0025477841268297663,0.0,0.6386545404853636,0.0,0.007018942096601588,0.0,-0.0021483347060407,0.0,0.10694406269651702,0.0,0.13900889141055206,0.0,0.001079000967962429,0.0
Sobol-CPI(1),2000,1.5807921590507343,0.8520796150879653,0.6290854189255218,1.0,1.5891062303631132,1.0,-0.00018570124126016108,0.0,-0.004559250145602878,0.0,0.7100268179538608,0.0,0.018516288094509337,0.0,-0.009169447190123248,0.0,0.12881128273677278,0.0,0.134246751578173,0.0,0.009612999429998381,0.0
Sobol-CPI(1),5000,0.9028444211033891,0.9150297890102528,0.6135581927179954,1.0,1.6710557686911052,1.0,0.004760987393653937,0.0,0.002324787619312818,0.0,0.7649492410378931,0.0,-0.006935787257928039,0.0,-0.0027948016281885146,0.0,0.18927595806360925,0.0,0.1974651257654721,0.0,-0.00045921983897839747,0.0
Sobol-CPI(100),100,4.880596561688487,0.5794472269782593,0.23923737122521038,1.0,1.9531566762022008,1.0,-0.31498278414931363,0.0,0.0013289840834594957,0.0,0.3127133523239159,0.0,0.0350186895815763,0.0,-0.015494556483129928,0.0,-0.16098344427671346,0.0,0.015054165872587436,0.0,0.05653623577301859,0.0
Sobol-CPI(100),250,3.2457306639326964,0.7532328227218885,0.10460973221936803,1.0,1.9784152662510799,1.0,-0.14090164310091782,0.0,-0.028185632057750078,0.0,0.952833491249326,0.0,-0.02703927373793583,0.0,-0.06117926856475667,0.0,0.05415445342846,0.0,0.09004473751206672,0.0,0.030342019206865287,0.0
Sobol-CPI(100),500,1.7453350809653234,0.8322162655001162,0.408739478410888,1.0,1.6271948075452538,1.0,-0.08625358222172577,0.0,-0.0020141345799776526,0.0,0.7856753763108874,0.0,-0.007365265134344943,0.0,-0.005383552366901232,0.0,0.1568060333880284,0.0,0.08746074867509687,0.0,-0.019993591836243486,0.0
Sobol-CPI(100),1000,2.4929693063233094,0.7758147875521825,0.3170110424052402,1.0,1.3002991262320676,1.0,-0.04642636595174775,0.0,-0.033017621801696914,0.0,0.9511773690026647,0.0,0.0070222592835781986,0.0,-0.007301149691146978,0.0,0.2863785215537549,0.0,0.2007514176301916,0.0,-0.018384758693426897,0.0
