method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,1.7813785333293322,0.845788001898407,0.2920798381707702,1.0,2.1439641023610556,1.0,-0.0010941381396696315,0.0,0.0021178574601380395,0.0,0.3116663783203498,0.0,-0.02156740874438845,0.0,0.021463100139845537,0.0,-0.04300315566764945,0.0,0.33168659070759776,0.0,-0.13921862026784304,0.0
Sobol-CPI(1),250,0.7938845122570573,0.9173465957483617,0.4339536892145013,1.0,2.5696468805727926,1.0,0.02277309216039647,0.0,-0.027569952883491622,0.0,0.23743371960829174,0.0,0.007426317804766769,0.0,0.006257199846576911,0.0,0.12218637928914233,0.0,0.18615069575729914,0.0,0.007275297783664592,0.0
Sobol-CPI(1),500,0.6119111766290511,0.9462740721016937,0.5666818257071451,1.0,1.6145521891153107,1.0,0.0006378599632048676,0.0,0.006672891887229027,0.0,0.7901930957269554,0.0,0.005630876326551071,0.0,-0.003986626116528114,0.0,0.19341729049750633,0.0,0.149704146020337,0.0,-0.0026351896699880473,0.0
Sobol-CPI(1),1000,0.4518090409148424,0.957629903383334,0.623653482471038,1.0,1.948295609526481,1.0,-0.007242684930038434,0.0,-9.647649864874541e-05,0.0,1.0628579519805263,0.0,-0.0028552770566093455,0.0,0.0013984905645952894,0.0,0.2874405042109251,0.0,0.2638388469965743,0.0,0.0034135731882273534,0.0
Sobol-CPI(1),2000,0.20681145210102556,0.9786574978525303,0.6772346137021946,1.0,1.763473986547539,1.0,0.0001345961561846909,0.0,0.0005949651000998341,0.0,1.1686341184528724,0.0,0.0008017588054232,0.0,0.0020411722346791172,0.0,0.3377537034674125,0.0,0.2841805531414748,0.0,0.0006738134223165937,0.0
Sobol-CPI(1),5000,0.27003451116829935,0.9750559025026201,0.7037424492625051,1.0,1.8069125397424135,1.0,0.000659732611732966,0.0,-0.0012298076598787067,0.0,1.3260297099876897,0.0,-0.0007111909685618978,0.0,-0.00023573219806835577,0.0,0.4707518436645455,0.0,0.40912607295659553,0.0,-0.0008693262399828705,0.0
Sobol-CPI(100),100,1.7813785333293322,0.845788001898407,0.10122475600310377,1.0,1.4742289442407146,1.0,0.0046728185063476925,0.0,-0.0016321767665544553,0.0,0.5792336062185951,0.0,-0.02812537376229083,0.0,0.04870513537801291,0.0,0.10667134077527035,0.0,0.6577903601507238,0.0,-0.04722617766764956,0.0
Sobol-CPI(100),250,0.7938845122570573,0.9173465957483617,0.38990389221391597,1.0,1.8731944609943256,1.0,0.010091778301939809,0.0,-0.03154254364265985,0.0,0.4964266724972499,0.0,0.018411625788710754,0.0,-0.004512974197255619,0.0,0.05484455795231998,0.0,0.18849090420432058,0.0,0.02437723727056784,0.0
Sobol-CPI(100),500,0.6119111766290511,0.9462740721016937,0.6115585248273033,1.0,1.4636393231383424,1.0,-0.0006944099950817626,0.0,0.003932734587359918,0.0,0.9295322787342477,0.0,0.0026132243879827166,0.0,-0.000923990706496906,0.0,0.29428568243900877,0.0,0.36046887970186686,0.0,-0.00254647275470532,0.0
Sobol-CPI(100),1000,0.4518090409148424,0.957629903383334,0.6008601505435495,1.0,1.9157611436509792,1.0,-0.006876886373440206,0.0,0.000346058384734804,0.0,0.9016487851531838,0.0,-0.0036881261495190897,0.0,0.0002517865632686553,0.0,0.3457912081465761,0.0,0.305583486782594,0.0,0.0001683662927337735,0.0
Sobol-CPI(100),2000,0.20681145210102556,0.9786574978525303,0.667803642860568,1.0,1.896206105876447,1.0,-0.0008266703280796258,0.0,0.0004470107532781177,0.0,1.3312998842658832,0.0,-0.0008511825237171327,0.0,0.0026358360276626715,0.0,0.3723212445877029,0.0,0.3112685422202982,0.0,-0.0005737854465843948,0.0
Sobol-CPI(100),5000,0.27003451116829935,0.9750559025026201,0.674707497831658,1.0,1.7163392412352898,1.0,0.0007393045765156993,0.0,-0.001985716185611918,0.0,1.4727059877881523,0.0,-0.00048628124897903853,0.0,-0.00033552431753228277,0.0,0.5332105863381125,0.0,0.43455134054379707,0.0,-0.002466136226169377,0.0
PFI,100,1.7813785333293322,0.845788001898407,1.4045351877964183,1.0,8.878661265681364,1.0,-0.03517570011821092,0.0,-0.028746338421996143,0.0,0.6127437409409755,0.0,-0.04930985665244281,0.0,0.08644043631926812,0.0,0.7471327421072977,0.0,0.7853541244394988,0.0,-0.07580386929449445,0.0
PFI,250,0.7938845122570573,0.9173465957483617,0.9662533319041671,1.0,7.358200051223175,1.0,0.04458135310603706,0.0,0.008247915712943477,0.0,1.62061316747226,0.0,-0.022682114566870637,0.0,-0.02242074177729192,0.0,0.8604196347449429,0.0,0.3412352323966763,0.0,0.05428206867205309,0.0
