method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,2.0001668454385433,0.7532085634960283,0.5698759267351996,1.0,1.0196387128349467,1.0,-0.11372042632336943,0.0,-0.028838408417142136,0.0,0.04712919567293672,0.0,-0.0006324299574648196,0.0,-0.010275284804949658,0.0,0.10101028719858052,0.0,0.03425053745032258,0.0,-0.006237628426396635,0.0
Sobol-CPI(1),250,1.8714897273981224,0.8300441287047761,0.4950192364845617,1.0,1.446796142031031,1.0,0.02129012196620861,0.0,0.02506605179273025,0.0,0.26935691682108664,0.0,-0.016524915271036722,0.0,-0.012189036108325113,0.0,0.004382100217438456,0.0,0.09436462549256086,0.0,0.037903339933497926,0.0
Sobol-CPI(1),500,1.9356838257956026,0.8114537585202628,0.7221575765764576,1.0,1.2921584919657012,1.0,0.09368903039422771,0.0,0.017006822793165455,0.0,0.34910938576544526,0.0,-0.01532706443877141,0.0,-0.002576603603820282,0.0,0.07848294786399612,0.0,0.14812391378580037,0.0,-0.004184129606443321,0.0
Sobol-CPI(1),1000,1.384795316815393,0.8757316967700962,0.544487372078791,1.0,1.5980600963362956,1.0,-0.002686859820783427,0.0,-0.008617908594300117,0.0,0.6279664390647381,0.0,0.0029930924227751232,0.0,-0.0005471849968551323,0.0,0.12403861662164051,0.0,0.09830752393292508,0.0,-0.0003071629199514758,0.0
Sobol-CPI(1),2000,1.438208600684041,0.8625544358870788,0.5796412369068435,1.0,1.444125617609058,1.0,0.004371885200268322,0.0,0.0033645616759248043,0.0,0.7138679063500142,0.0,-0.007640419587412017,0.0,-0.0011077166927249138,0.0,0.14439340855891336,0.0,0.1683134155932241,0.0,-0.004138739428802718,0.0
Sobol-CPI(1),5000,0.8084507158605928,0.921214997032094,0.5896365832363029,1.0,1.6670806259066713,1.0,0.0034989019472151384,0.0,0.007101104668797764,0.0,0.7898690911833954,0.0,0.005342485219950566,0.0,0.003267815911680516,0.0,0.150730257947376,0.0,0.17613128948695406,0.0,-0.0009855640876694771,0.0
Sobol-CPI(100),100,2.0001668454385433,0.7532085634960283,0.1951162819025915,1.0,1.5829331475191686,1.0,-0.10768705455456964,0.0,-0.09227982772232494,0.0,0.01010103667019118,0.0,0.0077607117373377135,0.0,-0.012820926165644142,0.0,0.1478176166181803,0.0,0.12235316191702876,0.0,0.017808267007422128,0.0
Sobol-CPI(100),250,1.8714897273981224,0.8300441287047761,0.47110333132157767,1.0,2.302989022614703,1.0,-0.0008649335524981023,0.0,0.05272843918609356,0.0,0.34408799452901334,0.0,-0.00864981378024238,0.0,-0.01444027849308574,0.0,0.04914539245603109,0.0,0.12268555991989838,0.0,0.025735472906897906,0.0
Sobol-CPI(100),500,1.9356838257956026,0.8114537585202628,0.7381388278740432,1.0,1.761737078273641,1.0,0.05660511105238467,0.0,0.016015376049801886,0.0,0.459175578171169,0.0,0.006076824606131196,0.0,-0.012232375282969526,0.0,0.20969278729628893,0.0,0.14817079870397176,0.0,-0.004145328052069291,0.0
Sobol-CPI(100),1000,1.384795316815393,0.8757316967700962,0.6808128350015153,1.0,1.7391667390385497,1.0,0.007558887256411824,0.0,-0.04498751694489181,0.0,1.0066284045380904,0.0,0.004523411437926694,0.0,0.001091702170892866,0.0,0.19895248406005275,0.0,0.17169497824874835,0.0,-0.002794350258990151,0.0
