method,n_samples,mse,r2,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9
Sobol-CPI(1),100,1.400313488660702,0.8509781952205008,0.7042579514016681,1.0,2.3253073830053648,1.0,0.020806116665534446,0.0,0.016620163775581398,0.0,0.30794835620424565,0.0,0.13715911648942447,0.0,0.004004680622612833,0.0,0.068010378106101,0.0,0.16587882563876055,0.0,0.043078608711880406,0.0
Sobol-CPI(1),250,2.8069988146495946,0.7930381810922947,0.9239501540758621,1.0,1.678544277968012,1.0,0.020042234745117016,0.0,-0.02207624424947019,0.0,0.3646260817127924,0.0,0.028098876649890192,0.0,-0.0005342098884295599,0.0,0.05728998248671768,0.0,0.27898681452514085,0.0,-0.007254695875829054,0.0
Sobol-CPI(1),500,1.693041142957578,0.8469604563044216,0.4595519623787968,1.0,2.0568432893308297,1.0,-0.019992574713758926,0.0,-0.013105449258739355,0.0,0.9501805729994971,0.0,-0.016613450105762984,0.0,-0.0017365421871600173,0.0,0.0779817407890041,0.0,0.4511029077844321,0.0,0.0086098026211473,0.0
Sobol-CPI(1),1000,0.7651580036577538,0.9280689857135662,0.5754152635208452,1.0,1.7039775413856386,1.0,-0.0016772779552202133,0.0,-0.018094358649842435,0.0,1.2666624216652507,0.0,-0.005341844637806015,0.0,-0.0012268030322292178,0.0,0.25804831841007864,0.0,0.20946003977945288,0.0,0.0031120533321178367,0.0
Sobol-CPI(1),2000,0.2555335979248614,0.9754339299597717,0.6142416268668252,1.0,1.7898033265081772,1.0,0.00034602521845397693,0.0,0.0038687176204519613,0.0,1.3681351885555832,0.0,0.0004999274238155771,0.0,-0.002320283756166608,0.0,0.27749379805490093,0.0,0.1995627056526177,0.0,0.0015340728301255768,0.0
Sobol-CPI(1),5000,0.1329935371305277,0.9870899173506288,0.5964540995463354,1.0,1.9322003625910267,1.0,0.0006967640664973102,0.0,1.2592649837189773e-06,0.0,1.2314358669037666,0.0,0.0002214833245973713,0.0,-0.0003593408506625262,0.0,0.2933126643131234,0.0,0.33692828284877396,0.0,-0.0016718796273832853,0.0
Sobol-CPI(100),100,1.400313488660702,0.8509781952205008,0.06669502735251652,1.0,1.3789746191491161,1.0,-0.01252470673823076,0.0,0.0023804658591951807,0.0,0.36282399996450837,0.0,0.20581831473883497,0.0,0.01598313828257587,0.0,-0.16735980391993308,0.0,0.1162354694141527,0.0,0.053422931359163275,0.0
Sobol-CPI(100),250,2.8069988146495946,0.7930381810922947,0.6808780883192305,1.0,2.643715689141986,1.0,0.011950645525871656,0.0,-0.04063989941665981,0.0,0.5558696665377472,0.0,0.032318980558782844,0.0,0.03427086847390077,0.0,0.1724034451530882,0.0,0.43166544387933503,0.0,0.01216011169395189,0.0
Sobol-CPI(100),500,1.693041142957578,0.8469604563044216,0.5077117895000829,1.0,1.6221929298321434,1.0,-0.03425013957901416,0.0,-0.04763627566621655,0.0,1.6232772850391843,0.0,-0.01884992040675619,0.0,-0.003856669404128599,0.0,0.19027856201052587,0.0,0.5579402844739959,0.0,-0.020040726686235986,0.0
Sobol-CPI(100),1000,0.7651580036577538,0.9280689857135662,0.4769673699974061,1.0,1.6126400794455853,1.0,-0.003271925292918483,0.0,-0.011845362536439799,0.0,1.55634951596534,0.0,-0.04033527900177859,0.0,0.05399257280016424,0.0,0.21756383992088538,0.0,0.31208371085203673,0.0,0.003489988605343327,0.0
