"","feature","mean","q.05","q.95","type"
"x1","x1",-6.92451707292037e-05,-0.000452919002589653,0.000270622912535897,"loco"
"x2","x2",-6.48858215429438e-05,-0.000360819546600355,0.000258963852013525,"loco"
"x3","x3",-3.70471612883416e-05,-0.000396230661316756,0.000258965791402931,"loco"
"x4","x4",0.019397537501139,0.0180009174504655,0.0209466569022411,"loco"
"x5","x5",1.97010925665307,1.86475428248385,2.07735978787692,"loco"
